VNUM	LOCALE_NAME
9236	Thu-Rang
9237	Piatra Sigiliu
9238	Slime
9239	Vinh-Moc
9240	Zekrom
9241	Gabriel
9242	Lucifer
9262	Pirate lady
9263	Fossils
9264	Bomb box
9265	Menhir
9266	Shell totem
9439	Usa gradinii
9441	Botanic
9442	Container vechi
9443	Fantana fermecata
9444	Planta otravitoare
9445	Ciuperci
9446	Stup de miere
9460	Lupul gradinii
9461	Lucrator Albina
9462	Luptator Albina
9463	Planta Flamanda
9464	Planta Carnivora
9465	Creatura Radacina
9466	Soldatul Gradinii
9467	Generalul Gradinii
9468	Planta Rea
9469	Planta Mare
9470	Planta Mare Rea
9471	Raguwan
9472	Tyrant de gradina
9473	Planta Carnivora
9474	Creatura Radacina
9475	Soldatul Gradinii
9476	Generalul Gradinii
9477	Planta carnivora brutala
9478	Creatura radacinii brutala
9479	Soldatul gradinii brutal
9480	Generalul gradinii brutal
9481	Albine infectate
10001	Þinutul_Yayang 4002 8995
10002	Þinutul_Yongan 4503 9050
10003	Þinut_Bokjung 1118 2161
10004	Þinutul_Joan 876 2131
10005	Þinutul_Bakra 9064 2214
10006	Zona_Pyungmoo 9372 2188
10007	Þinutul_Yongan 4188 9560
10008	Þinutul_Yayang 3179 8332
10009	Þinutul_Joan 897 1127
10010	ÞinutulBokjung 1759 2210
10011	Zona_Pyungmoo 9343 3143
10012	Þinutul_Bakra 8348 2926
10013	Templul_Hwang 5536 1441
10014	Seungryong 3326 7468
10015	DeºertulYongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Templul_Hwang 5906 1102
10018	Turnul_Gumsan 2165 7270
10019	Þinutul_Yayang 3211 9009
10020	Jungrang 1356 43
10021	ÞinutulBokjung 1168 2920
10022	Waryong 2219 93
10023	Þinutul_Bakra 9098 2948
10024	Imha 2718 130
10025	Muntele_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Pãdurea_roºie 11199 708
10029	Vale_cu_Serpi 10590 7262
10030	DeºertulYongbi 3519 6223
10031	Vale_cu_Serpi 10590 7262
10032	Taram_Giganti 8283 7635
10033	Peºtera_Zin 10594 7525
10034	2_peºterã_Zin 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	TemnitaMaimute 7752 4477
10068	Þinutul_Yayang 4062 8756
10069	TemnitaMaimute 8520 4477
10070	ÞinutulBokjung 1611 2130
10071	TemnitaMaimute 9288 4477
10072	Þinutul_Bakra 8727 2100
10073	DeºertulYongbi 3061 6202
10074	TemnitaMaimute 1352 6532
10075	DeºertulYongbi 2879 5407
10076	TemnitaMaimute 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	Grotto1 1459 13236
10080	Grotte2 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Poartã_Dragon 1731 12205
10094	Poartã_Dragon 1733 13743
10095	Poartã_Dragon 1728 15277
10096	Poartã_Dragon 1724 16824
10097	TP2 7040 5235
10098	TP3 984 5711
10099	Peninsula 11043 17885
10100	Peninsula 10963 16744
10101	Nephrite 10869 16558
10102	Peninsula 11664 16779
10103	Thunder 11345 16546
10104	Thunder 11921 16550
10105	Gautama 12263 16811
10106	test
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Gardian
11001	Administratorul luptelor
11002	Gardian
11003	Administratorul luptelor
11004	Gardian
11005	Administratorul luptelor
11100	Gardian
11101	Administratorul luptelor
11102	Gardian
11103	Administratorul luptelor
11104	Gardian
11105	Administratorul luptelor
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Broascã aurie
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Foc de tabãrã
13000	Poartã de lemn
13001	Poartã de piatrã
14000	Atelier
14001	Atelier
14002	Atelier
14003	Atelier
14004	Atelier
14005	Atelier
14006	Atelier
14007	Atelier
14008	Atelier
14009	Atelier
14010	Altar
14011	Altar
14012	Altar
14013	Altar
14014	Altar
14015	Altar
14016	Altar
14017	Altar
14018	Altar
14019	Altar
14020	Bazã
14021	Bazã
14022	Bazã
14023	Bazã
14024	Bazã
14025	Bazã
14026	Bazã
14027	Bazã
14028	Bazã
14029	Bazã
14030	Bazã de antrenament
14031	Bazã de antrenament
14032	Bazã de antrenament
14033	Bazã de antrenament
14034	Bazã de antrenament
14035	Bazã de antrenament
14036	Bazã de antrenament
14037	Bazã de antrenament
14038	Bazã de antrenament
14039	Bazã de antrenament
14040	Cuptor
14041	Cuptor
14042	Cuptor
14043	Cuptor
14044	Cuptor
14045	Cuptor
14046	Cuptor
14047	Cuptor
14048	Cuptor
14049	Cuptor
20001	Alchimist
20002	Aranyo
20003	Ah-Yu
20004	Cerºetor
20005	Yonah
20006	Mirine
20007	Administrator Depozit
20008	Octavio
20009	Batran
20010	Negustor ambulant
20011	Uriel
20012	Yu-Rang
20013	Pescar
20014	Taurean
20015	Deokbae
20016	Fierar
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Trãdãtorul Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20026	Ji-Ryu
20027	Gillian
20028	Fratele lui Mirine
20029	Ponei
20030	Cal
20031	Mos Craciun
20032	Brad de Craciun
20033	Brad de Crãciun
20034	Brad de Crãciun
20035	Steag
20036	Steag
20037	Steag
20038	..
20040	Vanzator de terenuri
20041	Cetãþean turmentat
20042	Negustor ambulant
20044	Fierar de arme
20045	Fierar de armuri
20046	Bijutier
20047	Zãcãmânt de diamante
20048	Zãcãmânt de chihlimbar
20049	Zãcãmânt de fosile
20050	Zãcãmânt de cupru
20051	Zãcãmânt de argint
20052	Zãcãmânt de aur
20053	Zãcãmânt de jade
20054	Zãcãmânt de lemn abanos
20055	Teanc de scoici
20056	Zãcãmânt de aur alb
20057	Zãcãmânt de cristal
20058	Zãcãmânt de cuarþ
20059	Minereu Lacrima Cerului
20060	Alchimist de diamante
20061	Alchimist de chihlimbar
20062	Alchimist de fosile-lemn
20063	Alchimist de cupru
20064	Alchimist de argint
20065	Alchimist de aur
20066	Alchimist de jade
20067	Alchimist de lemn abanos
20068	Alchimist de perle
20069	Alchimist de aur alb
20070	Alchimist de cristal
20071	Alchimist de cuarþ
20072	Alchimist d lacrima cer.
20073	Sigiliu vechi
20074	Fierar de arme de turn
20075	Fierar de armuri de turn
20076	Bijutierul turnului
20077	Gardian Altar
20078	Gardian Altar
20079	Gardian Altar
20080	Scara de antrenament
20081	Sigiliul pasajului furat
20082	Maestru
20083	Jegal-Tunseok
20084	Biologul Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Poarta Castelului
20098	Poarta Castelului
20099	Poarta Castelului
20100	Sigiliu Orc
20101	Cal alb
20102	Cal maro
20103	Cal Negru
20104	Cal alb
20105	Cal maro
20106	Cal Negru
20107	Cal alb
20108	Cal maro
20109	Cal Negru
20110	Mistreþ Sãlbatic
20111	Lup
20112	Tigru
20113	Leu
20114	white lion
20115	Mistret Salbatic d Lupta
20116	Lup de Batalie
20117	Tigrul Furtunii
20118	Leul Luptãtor
20119	Cal Negru Nobil
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Mos Craciun
20127	Banner Aniversar 1
20128	Banner Aniversar 2
20129	Banner Aniversar 3
20130	Banner Aniversar 4
20131	Banner Aniversar 5
20132	Banner Aniversar 6
20133	Banner Aniversar 7
20134	Banner Soare
20138	anner Ramadan
20139	Banner Breasla (violet)
20140	Banner Breasla (albastru/verde)
20141	Banner Breasla (rosu/auriu)
20143	Husky Maro
20144	Bestia Craciunului
20145	Mos Craciunita
20146	Husky Gri
20147	Husky Negru
20148	Mos Craciun
20149	Schlitten
20157	Sharki1
20158	Sharki2
20159	Sharki3
20160	Wasser Echse
20161	Wasser Beast
20162	Ariel
20163	Sea Fee
20164	Grumpy Fish
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Komet
20221	test
20222	test
20223	test
20224	test
20225	test
20226	ÈæÀ¯´ÏÄÜ
20227	test
20228	test
20229	test
20230	test
20231	test
20232	test
20233	Muffin (Accesorii Maro)
20234	Nugget (Accesorii Maro)
20235	Nugget (Accesorii Bleu)
20236	Nugget (Accesorii Bleu)
20237	Nugget (Accesorii Verzi)
20238	Nugget (Accesorii Verzi)
20239	Blitzen
20240	Donner
20241	Aluna (albastru marin)
20242	Briosa (roz)
20243	Calul Kyzaghans
20244	Dragon Nirwana
20245	Dragon Samsara
20246	Manny
20247	Ellie
20248	Tulu-Luptator Maroniu
20249	Tulu-Luptator Negru
20253	Appaloosa
20300	Invatator Lupta de Corp
20301	Invatator Lupta Mentala
20302	Invatator Lupta cu Sabia
20303	Invatator Lupta cu Arcul
20304	Invatator Arme Magice
20305	Invatator Magie Neagra
20306	Invatator Puterea Dragon
20307	Invatator Vindecare
20320	Invatator Lupta de Corp
20321	Învãþãtor de luptã ment.
20322	Învãþãtor de luptã apro.
20323	Învãþãtor de luptã depã.
20324	Învãþãtor de arme magice
20325	Învãþãtor de magie neagr
20326	Învãþãtor de puter. zmeu
20327	Învãþãtor de vindecare
20340	Invatator Lupta de Corp
20341	Învãþãtor de luptã ment.
20342	Învãþãtor de luptã apro.
20343	Învãþãtor de luptã depã.
20344	Învãþãtor de arme magice
20345	Învãþãtor de magie neagr
20346	Învãþãtor de puter. zmeu
20347	Învãþãtor de vindecare
20348	Gardian Turnul Demonilor
20349	Grãjdar
20350	Paznicul Garnizoanei
20351	Paznicul halei
20352	Monument piatra Hasun
20353	Monument piatra SeulRong
20354	Gardianul Orasului
20355	Capitan
20356	Culegãtor de Ginseng
20357	Monument piatrã Weol
20358	Flori fãrã nume
20359	Cutie pierduta
20360	Piatra Memoriala Wha
20361	Piatra Memoriala Su
20362	Piatra Memoriala  Mok
20363	Monument Gum
20364	Nakajima
20365	Monument To
20366	Sa-Soe
20367	Paznicul Catacombei
20368	Negustor Ambulant
20369	Lee Chung
20370	Soldat Otravit
20371	Mormant Vechi
20372	Tableta Piatra Veche
20373	Bodyguard
20374	Gardian
20375	Baricada de Lemn
20376	Kim Rim
20377	Yak-Hwan
20378	Amiralul Angmur
20379	Soldat Ranit
20380	Yon-I-Walker
20381	Confucius
20382	Floare de Stanca
20383	Jae-Seon Kim
20384	Brad de Craciun
20385	Marele Am-heh
20386	Stele din Isfet
20387	Poarta Destinului
20388	Poarta Dragonului
20389	NoNAme
20390	Mormant Taramor
20391	Iarba Soarelui
20392	Soldat Mort
20393	Soldat Ranit
20394	Paznic Tara de Foc
20395	Gardian Tara de Gheata
20396	test
20397	Leu de Gheata
20398	Cub de Gheata
20399	Pilonul Dragon din Nord
20400	Waffenkostüm Handel II
20401	Gardian Colonie
20402	Gardian Portal
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Gardianul Templului
20409	Gardianul Pãdurii
20410	Cercetaºul Pãdurii
20411	Cãlãtorul Pãdurii
20412	Lider Gardian Pãdure
20413	Kawuco
20414	NoNAme
20415	Portal
20416	Dovleacul Sam
20417	Masã Okey
20419	Gardianul Dragonului Dolnarr
20420	Cufarul Dragonului Auriu
20421	Gardianul Dragonului Jaharr
20422	Ou Dragon
20423	Alchimist Suflet Cristal
20424	Alchimist Rubin
20425	Alchimist Granat
20426	Alchimist Smarald
20427	Alchimist Safir
20428	Alchimist Turmalina
20429	Zona de lupta-Maestru
20430	Cireasa
20431	Negustor Aniversar
20432	Ou-Hydra
20433	Statuie Razboinic
20434	Mast
20435	Drumul lui Meley
20436	Volan
20437	Lemn de Reparat
20438	Babawahdan
20470	Milbon Monk
20471	You Statue
20472	Chou Statue
20473	Xu Statue
20474	Chen Statue
20475	Wu Statue
20476	Shen Statue
20477	Zi Statue
20478	Hai Statue
20479	Mao Statue
20480	Wei Statue
20481	Si Statue
20482	Yin Statue
20483	Portal (You)
20484	Portal (Chou)
20485	Portal (Xu)
20486	Portal (Chen)
20487	Portal (Wu)
20488	Portal (Shen)
20489	Portal (Zi)
20490	Portal (Hai)
20491	Portal (Mao)
20492	Portal (Wei)
20493	Portal (Si)
20494	Portal (Yin)
20500	Ou Dragon
20501	Cufar Gaya
20502	Masa Yutnori
20503	Negustor Gaya
20504	Comert Gaya
20505	Creanga Yut
20600	Omae Wa-Mou
30000	test
30001	test
30002	1001 Nopti
30003	Maestru Grataragiu
30004	Vanator de Comori
30005	Coloana Flacara
30006	Negustor Costume Arma
30007	Negustor Costume Armuri
30008	Alchimist
30009	Ibn Yebiu
30101	Statuia Kud
30102	Obelisc Bazalt
30103	Piatra Testoasa
30104	Fragment de Runa
30111	1. Poarta Pierzaniei
30112	2. Poarta Pierzaniei
30113	3. Poarta Pierzaniei
30114	4. Poarta Pierzaniei
30115	5. Poarta Pierzaniei
30116	6. Poarta Pierzaniei
30117	7. Poarta Pierzaniei
30118	8. Poarta Pierzaniei
30119	9. Poarta Pierzaniei
30120	Pungã cu Ierburi
30121	Spiritul Sura
30122	Spiritul Rãzboinic
30123	Sanctuarul Întunecat
30124	Schelet-Sura 1
30125	Schelet-Sura 2
30126	Schelet-Sura 3
30127	Schelet-Sura 4
30128	Schelet-Sura 5
30129	Iepuraºul de Paºte
30130	Mormant
30131	Mr. B
30132	Mr. B
30301	Farama Minereu Cristal
30302	Farama Minereu Rubin
30303	Farama Minereu Granat
30304	Farama Minereu Smarald
30305	Farama Minereu Safir
30306	Minereu de Turmalina
30307	Vara
33001	?????? ???
33002	Istoric
33003	Localnic Credincios
33004	Localnic Credincios
33005	Localnic Credincios
33006	Localnic Credincios
33007	Localnic Credincios
33008	Dovleacul Jack
34001	phoenix1
34002	??? ???
34003	?????????
34004	test
34005	Porcusor
34006	Rufus
34007	Khan
34008	Leonidas
34009	test
34010	Bambi
34011	test
34012	test
34013	test
34014	test
34016	test
34017	test
34018	test
34019	test
34020	test
34021	test
34022	test
34023	test
34024	test
34026	Cap de Dovleac
34027	Coada de Matura
34028	Fulg de Nea
34029	Clopotel de Nea
34030	test
34032	Semiluna Albastra
34033	Semiluna Rosie
34034	Eweriel
34035	Ramblue
34036	Dragonette
34037	Dragonette (Erou)
34039	test
34041	Maimuta Mica
34042	Maimuta Mica (Erou)
34045	Paianjen Mic
34046	Paianjen Mic (Erou)
34049	Razador Mic
34050	Razador Mic (Erou)
34053	Nemere Mic
34054	Nemere Mic (Erou)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	Lanterna Luna (portocaliu)
34063	Lanterna Luna (albastru)
34064	Micul Meley
34065	Micul Meley
34066	Bonsai
34067	Doamna Jiangshi+
34068	Domnul Jiangshi+
34069	Jiangshi Junior
34070	test
34071	test
34072	test
34084	Donnie
34085	Frank
35000	Micul Leu
35001	Micul Razboinic
35035	Fred Acadeaua
35036	Metinul Templului
35037	Seelenklemptner
35060	Insotitor Inger
35061	Insotitor Demon
35070	Stalpul Postului (usor)
35071	Stalpul Postului (mediu)
35072	Stalpul Postului (dificil)
35073	Stalpul Postului (expert)
35074	Dummy
35075	Lymar
35076	Ayaka
35077	Ayumi
35078	Usa gradinii
35079	Botanic
35081	Container vechi
35082	Fantana fermecata
35083	Planta otravitoare
35084	Ciuperci
35085	Stup de miere
35101	Sindarin
35102	Thranduil
35103	Metinul Padurii
35104	Thranduils Shrine
35105	Urmasul lui Sindarin
35200	Piatra gradinii
35201	Piatra din plante
35202	Piatra din gradina rea
36079	Boss2
36082	Masa de Blackjack
36085	Maestrul Zonei de Lupta
36100	Ibn Kilab
53276	Ross Nocturnos
53277	Spektralross
60000	Manager Breasla
60001	Manager Breasla
60002	Manager Breasla
60003	Theowahdan
60004	Instruirea Fierarului
60005	Hungriger Pirat
60006	Wilder Pirat
60007	Dämonischer Pirat
60008	Extremer Pirat
60009	Gardianul Cerului
60010	Gardianul Iadului
98431	Piatra de gradina
98432	piatra din plante
98433	Piatra din gradina rea
99439	Usa Gradinii
99441	Botanic
99442	Container vechi
99443	Fantana fermecata
99444	Planta otravitoare
99445	Ciuperci
99446	Stup de miere
