VNUM	LOCALE_NAME
8054	Öfkenin Metini
8055	Felaketin Metini
8056	Namertlik Metini
8057	Cehennem Ateşi Metini
8058	Ayaz Metini
8059	Ağaç Yaratığı Metini
8060	Bal Kabağı Metini
8061	Orman Metini
8085	Maymun Metini
8101	Üzüntü Metini
8102	Dövüş Metini
8103	Savaş Metini
8104	Hırs Metini
8105	Siyah Metin
8106	Karanlık Metin
8107	Kıskançlık Metini
8108	Ruh Metini
8109	Gölge Metini
8110	Dayanıklılık Metini
8111	Şeytan Metini
8112	Düşüş Metini
8113	Ölüm Metini
8114	Katil Metini
8115	Ay Metini
8200	Çikolata Metin Taşı
8201	Çikolata Metin Taşı
8203	Aydınlanma Metni
8411	Kan Metni
8412	Yeraltı Metni
8413	Yeraltı Metni
8414	Kanlı İntikam Metni
8416	Underwater metin
8417	Pirate metin
8418	Underwater egg
8421	Giant shell
8428	Aşk Metni
8429	Çikolata
8430	Balçık Metni
8431	Bahçe Metini
8432	Bitki Metini
8433	Şeytani Bahçe Metini
8441	Beach metin
8442	Ocean metin
8443	Jungle totem
8501	Yabani Köpek
8502	Yaban Domuzu
8503	Ayı
8504	Beyaz Kaplan
8505	Siyah Dev Ork
8506	Ağaç Kurbağası Lideri
8507	Çöl Haydutu
8508	Mistik İşkenceci
8509	Mistik Haberci
8510	Alev Savaşçı
8511	Buz Golemi
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	test
8609	test
8610	test
8611	test
8612	????
8613	????
8614	??????
8615	??????
8616	Billy Loomis
8617	Jack Torrance
8618	Chucky
8619	Zep Hindle
8620	Jason
8621	Michael Myers
8622	Freddy Krüger
8623	Deri Surat
9001	Silah Satıcısı
9002	Zırh Satıcısı
9003	Satıcı
9004	Etkinlik Yardımcısı
9005	Depocu
9006	Yaşlı Kadın
9007	Silah Satıcısı
9008	Zırh Satıcısı
9009	Balıkçı
9010	Genel Depocu Helen
9011	Sevgililer Günü Tüccarı
9012	Işınlayıcı
9139	Vinh-Moc
9140	Zekrom
9141	Başmelek
9142	İblis
9210	Kristal Sütun
9212	Kristal Mühür
9214	Kristal Zindanı Koruyucusu
9215	Balıkçı
9229	Leydi Valentine
9230	Rodolit Damarı
9231	Aşk Anıtı
9232	Rodolit
9233	Leydi Valentine
9234	Bilinmeyen Bitki
9235	Peri
9236	Thu-Rang
9237	Mühür Taşı
9238	Balçık
9239	Vinh-Moc
9240	Zekrom
9241	Başmelek
9242	İblis
9262	Pirate lady
9263	Fossils
9264	Bomb box
9265	Menhir
9266	Shell totem
9439	Bahçe Kapısı
9441	Botani
9442	Eski Konteyner
9443	Büyülü Kaynak
9444	Zehirlenmiş Botani
9445	Mantarlar
9446	Kovan
9460	Bahçe Kurdu
9461	İşçi Arı
9462	Savaşçı Arı
9463	Aç Bitki
9464	Etçil Bitki
9465	Kök Yaratığı
9466	Bahçe Askeri
9467	Bahçe Generali
9468	Şeytani Bitki
9469	Büyük Bitki
9470	Şeytani Büyük Bitki
9471	Raguwan
9472	Bahçe Zorbası
9473	Etçil Bitki
9474	Kök Yaratığı
9475	Bahçe Askeri
9476	Bahçe Generali
9477	Vahşi Etçil Bitki
9478	Vahşi Kök Yaratığı
9479	Vahşi Bahçe Askeri
9480	Vahşi Bahçe Generali
9481	Lanetli Arılar
10001	Jayang_Bölgesi 4002 8995
10002	YounganBölgesi 4503 9050
10003	BokjungBölgesi 1118 2161
10004	Joan_Bölgesi 876 2131
10005	Bakra_Bölgesi 9064 2214
10006	Pyungmo_Bölges 9372 2188
10007	YounganBölgesi 4188 9560
10008	Jayang_Bölgesi 3179 8332
10009	Joan_Bölgesi 897 1127
10010	Bokjun_Bölgesi 1759 2210
10011	Pyungmo_Bölges 9343 3143
10012	Bakra_Bölgesi 8348 2926
10013	Hwang_Tapınağı 5536 1441
10014	Seungryong 3326 7468
10015	Yongbi_Çölü 3467 6329
10016	Kuahklo_Dong 600 4960
10017	Hwang_Tapınağı 5906 1102
10018	Gunsam_Kulesi 2165 7270
10019	Jayang_Bölgesi 3211 9009
10020	Jungrang 1356 43
10021	Bokjun_Bölgesi 1168 2920
10022	Waryong 2219 93
10023	Bakra_Bölgesi 9098 2948
10024	Imha 2718 130
10025	Sohan_Dağı 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Kızıl_Orman 11199 708
10029	Yılan_Vadisi 10590 7262
10030	Yongbi_Çölü 3519 6223
10031	Yılan_Vadisi 10590 7262
10032	Devler_Diyarı 8283 7635
10033	Zin-Grotto 10594 7525
10034	2_Zin-Grotto 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	MaymunZindanı 7752 4477
10068	Jayang_Bölgesi 4062 8756
10069	MaymunZindanı 8520 4477
10070	BokjungBölgesi 1611 2130
10071	MaymunZindanı 9288 4477
10072	Bakra_Bölgesi 8727 2100
10073	Yongbi_Çölü 3061 6202
10074	MaymunZindanı 1352 6532
10075	Yongbi_Çölü 2879 5407
10076	MaymunZindanı 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	Grotto1 1459 13236
10080	Grotte2 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Ejder_Kapısı 1731 12205
10094	Ejder_Kapısı 1733 13743
10095	Ejder_Kapısı 1728 15277
10096	Ejder_Kapısı 1724 16824
10097	ÖZ2 7040 5235
10098	ÖZ3 984 5711
10099	Burnu 11043 17885
10100	Burnu 10963 16744
10101	Nefrit 10869 16558
10102	Burnu 11664 16779
10103	Yıldırım 11345 16546
10104	Yıldırım 11921 16550
10105	Gautama 12263 16811
10106	test
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Köy Gardiyanı
11001	Savaş Sorumlusu
11002	Köy Gardiyanı
11003	Savaş Sorumlusu
11004	Köy Gardiyanı
11005	Savaş Sorumlusu
11100	Köy Gardiyanı
11101	Savaş Sorumlusu
11102	Köy Gardiyanı
11103	Savaş Sorumlusu
11104	Köy Gardiyanı
11105	Savaş Sorumlusu
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Altın Kurbağa
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Kamp Ateşi
13000	Tahta Kapı
13001	Taş Kapı
14000	Atölye
14001	Atölye
14002	Atölye
14003	Atölye
14004	Atölye
14005	Atölye
14006	Atölye
14007	Atölye
14008	Atölye
14009	Atölye
14010	Sunak
14011	Sunak
14012	Sunak
14013	Sunak
14014	Sunak
14015	Sunak
14016	Sunak
14017	Sunak
14018	Sunak
14019	Sunak
14020	Karargah
14021	Karargah
14022	Karargah
14023	Karargah
14024	Karargah
14025	Karargah
14026	Karargah
14027	Karargah
14028	Karargah
14029	Karargah
14030	Eğitim Kampı
14031	Eğitim Kampı
14032	Eğitim Kampı
14033	Eğitim Kampı
14034	Eğitim Kampı
14035	Eğitim Kampı
14036	Eğitim Kampı
14037	Eğitim Kampı
14038	Eğitim Kampı
14039	Eğitim Kampı
14040	Ocak
14041	Ocak
14042	Ocak
14043	Ocak
14044	Ocak
14045	Ocak
14046	Ocak
14047	Ocak
14048	Ocak
14049	Ocak
20001	Simyacı
20002	Aranyo
20003	Ah-Yu
20004	Dilenci
20005	Yonah
20006	Mirine
20007	Depocu
20008	Octavio
20009	Yaşlı Adam
20010	Seyyar Satıcı
20011	Uriel
20012	Yu-Rang
20013	Balıkçı
20014	Taurean
20015	Deokbae
20016	Demirci
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Hain Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20026	Ji-Ryu
20027	Gillian
20028	Mirinenin Erkek Kardeşi
20029	Midilli
20030	At
20031	Noel Baba
20032	Noel Ağacı
20033	Noel Ağacı
20034	Noel Ağacı
20035	Bayrak
20036	Bayrak
20037	Bayrak
20038	..
20040	Emlakçı
20041	Sarhoş
20042	Seyyar satıcı
20044	Silahçı, Stanley
20045	Zırhçı, Stanton
20046	Kuyumcu, Starbuck
20047	Elmas Damarı
20048	Kehribar Damarı
20049	Fosil Tahta Damarı
20050	Bakır Damarı
20051	Gümüş Damarı
20052	Altın Damarı
20053	Yeşim Damarı
20054	Abanoz Damarı
20055	Midye Yığını
20056	Beyaz Altın Damarı
20057	Kristal Damarı
20058	Kuvars Damarı
20059	Cennetin Gözyaşı Damarı
20060	Elmas İşleyici
20061	Kehribar İşleyici
20062	Fosil Odun İşleyici
20063	Bakır İşleyici
20064	Gümüş İşleyici
20065	Altın İşleyici
20066	Yeşim İşleyici
20067	Abanoz İşleyici
20068	İnci İşleyici
20069	Beyaz Altın İşleyici
20070	Kristal İşleyici
20071	Ametist İşleyici
20072	Cennet Gözyaşı İşleyici
20073	Antik Mühür
20074	Şeytan Kulesi Silah Ustası
20075	Şeytan Kulesi Zırh Ustası
20076	Şeytan Kulesi Kuyumcusu
20077	Sunak Muhafızı
20078	Sunak Muhafızı
20079	Sunak Muhafızı
20080	Eğitim Rehberi
20081	Çalıntı Geçit Mühürü
20082	Usta
20083	Jegal-Tunseok
20084	Biyolog Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Shuk-Sal
20089	Pung-Ho
20090	Heuk-Yong
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Kale Girişi
20098	Kale Girişi
20099	Kale Girişi
20100	Ork Mührü
20101	Beyaz At
20102	Kahverengi At
20103	Siyah At
20104	Beyaz At
20105	Kahverengi At
20106	Siyah At
20107	Beyaz At
20108	Kahverengi At
20109	Siyah At
20110	Yaban Domuzu
20111	Kurt
20112	Kaplan
20113	Aslan
20114	Beyaz Aslan
20115	Savaş Yaban Domuzu
20116	Kızgın Kurt
20117	Vahşi Kaplan
20118	Yırtıcı Aslan
20119	Asil Kara Yağız Atı
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Noel Baba
20127	Yıldönümü Afişi 1
20128	Yıldönümü Afişi 2
20129	Yıldönümü Afişi 3
20130	Yıldönümü Afişi 4
20131	Yıldönümü Afişi 5
20132	Yıldönümü Afişi 6
20133	Yıldönümü Afişi 7
20134	Güneş Afişi
20138	Ramazan Afişi
20139	Lonca Afişi (Mor)
20140	Lonca Afişi (Mavi/Yeş.)
20141	Lonca Afişi (Kırm./Altın)
20143	Kahv. Husky
20144	Noel Canavarı
20145	Santa Clara
20146	Gri Husky
20147	Siyah Husky
20148	Noel Baba
20149	Schlitten
20157	Sharki1
20158	Sharki2
20159	Sharki3
20160	Wasser Echse
20161	Wasser Beast
20162	Ariel
20163	Sea Fee
20164	Grumpy Fish
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Komet
20221	test
20222	test
20223	test
20224	test
20225	test
20226	ÈæÀ¯´ÏÄÜ
20227	test
20228	test
20229	test
20230	test
20231	test
20232	test
20233	Muffin (kahve aksesuar)
20234	Nugget (kahve aksesuar)
20235	Muffin (mavi aksesuar)
20236	Nugget (mavi aksesuar)
20237	Muffin (yeşil aksesuar)
20238	Nugget (yeşil aksesuar)
20239	Şimşek
20240	Gümbürtü
20241	Nugget (Lacivert)
20242	Çörek (Pembe)
20243	Kyzaghan'ın Atı
20244	Nirvana Ejderhası
20245	Samsara Ejderhası
20246	Manny
20247	Ellie
20248	Kahverengi Savaş Tulusu
20249	Siyah Savaş Tulusu
20253	Appaloosa
20300	Bedensel Savaş Öğretmeni
20301	Zihinsel Savaş Öğretmeni
20302	Yakın Dövüş Öğretmeni
20303	Uzak Dövüş Öğretmeni
20304	Büyülü Silah Öğretmeni
20305	Kara Büyü Öğretmeni
20306	Ejderha Gücü Öğretmeni
20307	İyileştirme Öğretmeni
20320	Bedensel Savaş Öğretmeni
20321	Zihinsel Savaş Öğretmeni
20322	Yakın Dövüş Öğretmeni
20323	Uzak Dövüş Öğretmeni
20324	Büyülü Silah Öğretmeni
20325	Kara Büyü Öğretmeni
20326	Ejderha Gücü Öğretmeni
20327	İyileştirme Öğretmeni
20340	Bedensel Savaş Öğretmeni
20341	Zihinsel Savaş Öğretmeni
20342	Yakın Dövüş Öğretmeni
20343	Uzak Dövüş Öğretmeni
20344	Büyülü Silah Öğretmeni
20345	Kara Büyü Öğretmeni
20346	Ejderha Gücü Öğretmeni
20347	İyileştirme Öğretmeni
20348	Şeytan Kulesi Bekçisi
20349	Seyis
20350	Zindan Bekçisi
20351	Salon Bekçisi
20352	Hasun Taş Anıtı
20353	Seul Rong Taş Anıtı
20354	Şehir Bekçisi
20355	Yüzbaşı
20356	Ginseng Toplayıcısı
20357	Weol Anıtı
20358	İsimsiz Çiçekler
20359	Kayıp Sandık
20360	Wha Anıtı
20361	Su Anıtı
20362	Mok Anıtı
20363	Gum Anıtı
20364	Nakajima
20365	To Anıtı
20366	Sa-Soe
20367	Katakomb Bekçisi
20368	Seyyar satıcı
20369	Lee Chung
20370	Zehirlenen Asker
20371	Eski Mezar Taşı
20372	Aşınmış Taş Levha
20373	Koruma Görevlisi
20374	Bekçi
20375	Ahşap Barikat
20376	Kim Rim
20377	Yak-Hwan
20378	Amiral Angmur
20379	Yaralı Asker
20380	Yon-I Gezgini
20381	Konfüçyus
20382	Kaya Çiçeği
20383	Jae-Seon Kim
20384	Noel Ağacı
20385	Am-heh Yutağı
20386	İsfet Steli
20387	Kader Kilidi
20388	Ejderha Kapısı
20389	NoNAme
20390	Taramor Mezar Taşı
20391	Güneş Bitkisi
20392	Ölü Asker
20393	Yaralı Asker
20394	Ateş Diyarı Bekçisi
20395	Buz Dağı Muhafızı
20396	test
20397	Buz Aslanı
20398	Arktik Küp
20399	Kuzeyli Ejderha Sütunu
20400	Silah Kostümü Satıcısı II
20401	Koloni Bekçisi
20402	Portal Bekçisi
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Tapınak Bekçisi
20409	Orman Bekçisi
20410	Orman Casusu
20411	Orman Kaşifi
20412	Orman Bekçileri Lideri
20413	Kawuco
20414	NoNAme
20415	Portal
20416	Sam Pumpkin
20417	Okey Masası
20419	Ejderha Bekçisi Dollnar
20420	Altın Ejderha Sandığı
20421	Ejderha Bekçisi Jaharr
20422	Ejderha Yumurtası
20423	Ruh Kristali İşleyicisi
20424	Yakut İşleyicisi
20425	Grena İşleyicisi
20426	Zümrüt İşleyicisi
20427	Safir İşleyicisi
20428	Turmalin  İşleyicisi
20429	Savaş Bölgesi Ustası
20430	Çörek
20431	Yıldönümü Tüccarı
20432	Hidra Yumurtası
20433	Savaşçı Heykeli
20434	Gemi Direği
20435	Meley Yolu
20436	Dümen
20437	Ahşap Kütük
20438	Babawahdan
20470	Milbon Monk
20471	You Heykeli
20472	Chou Heykeli
20473	Xu Heykeli
20474	Chen Heykeli
20475	Wu Heykeli
20476	Shen Heykeli
20477	Zi Heykeli
20478	Hai Heykeli
20479	Mao Heykeli
20480	Wei Heykeli
20481	Si Heykeli
20482	Yin Heykeli
20483	Portal (You)
20484	Portal (Chou)
20485	Portal (Xu)
20486	Portal (Chen)
20487	Portal (Wu)
20488	Portal (Shen)
20489	Portal (Zi)
20490	Portal (Hai)
20491	Portal (Mao)
20492	Portal (Wei)
20493	Portal (Si)
20494	Portal (Yin)
20500	Ejderha Yumurtası
20501	Gaya Sandığı
20502	Yutnori Masası
20503	Gaya Tüccarı
20504	Gaya Mağazası
20505	Yut Çomağı
20600	Omae Wa-Mou
30000	test
30001	test
30002	1001 Gece
30003	Barbekü Ustası
30004	Hazine Avcısı
30005	Alev Sütunu
30006	Silah Kostümü Satıcısı
30007	Zırh Kostümü Satıcısı
30008	Simyacı
30009	Ibn Yebiu
30101	Kud Heykeli
30102	Bazalt Dikilitaşı
30103	Kaplumbağa Kayalığı
30104	Runik Direği
30111	1. Lanet Kapısı
30112	2. Lanet Kapısı
30113	3. Lanet Kapısı
30114	4. Lanet Kapısı
30115	5. Lanet Kapısı
30116	6. Lanet Kapısı
30117	7. Lanet Kapısı
30118	8. Lanet Kapısı
30119	9. Lanet Kapısı
30120	Bitki Çantası
30121	Sura Ruhu
30122	Savaşçı Ruhu
30123	Karanlık Tapınak
30124	Sura-İskeleti 1
30125	Sura-İskeleti 2
30126	Sura-İskeleti 3
30127	Sura-İskeleti 4
30128	Sura-İskeleti 5
30129	Paskalya Tavşanı
30130	Mezar Taşı
30131	Bay B.
30132	Bay B.
30301	Ruh Kristali Damarı
30302	Yakut Damarı
30303	Grena Damarı
30304	Zümrüt Damarı
30305	Safir Damarı
30306	Turmalin Maden Damarı
30307	Yaz
33001	?????? ???
33002	Tarihçi
33003	Niyetli Vatandaş
33004	Niyetli Vatandaş
33005	Niyetli Vatandaş
33006	Niyetli Vatandaş
33007	Niyetli Vatandaş
33008	Jack Pumpkin
34001	phoenix1
34002	??? ???
34003	?????????
34004	test
34005	Porki
34006	Rufus
34007	Khan
34008	Leonidas
34009	test
34010	Bambi
34011	test
34012	test
34013	test
34014	test
34016	test
34017	test
34018	test
34019	test
34020	test
34021	test
34022	test
34023	test
34024	test
34026	Balkabağı Kafası
34027	Küçük Süpürgeci
34028	Kar Tanesi
34029	Çancık
34030	test
34032	Mavi Hilal
34033	Kırmızı Hilal
34034	Beyaz Kuzucuk
34035	Mavi Koç
34036	Küçük Ejderha
34037	Küçük Ejderha (Kahraman)
34039	test
34041	Küçük Maymun
34042	Küçük Maymun (Kahraman)
34045	Küçük Örümcek
34046	Küçük Örümcek (Kahraman)
34049	Küçük Razador
34050	Küçük Razador (Kahraman)
34053	Küçük Nemere
34054	Küçük Nemere (Kahraman)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	Ay Feneri (Turuncu)
34063	Ay Feneri (Mavi)
34064	Minik Meley
34065	Minik Meley
34066	Bonsai
34067	Bayan Jiangshi+
34068	Bay Jiangshi+
34069	Küçük Jiangshi
34070	test
34071	test
34072	test
34084	Donnie
34085	Frank
35000	Yavru Aslan
35001	Yavru Savaşçı
35035	Şeker Kamışı Fred
35036	Tapınak Metni
35037	Ruh Zanaatkarı
35060	Başmelek Evcil Hayvanı
35061	İblis Evcil Hayvanı
35070	Oruç Taşı (Kolay)
35071	Oruç Taşı (Orta)
35072	Oruç Taşı (Zor)
35073	Oruç Taşı (Uzman)
35074	Deneme Tahtası
35075	Lymar
35076	Ayaka
35077	Ayumi
35078	Bahçe Kapısı
35079	Botani
35081	Eski Konteyner
35082	Büyülü Kaynak
35083	Zehirlenmiş Botani
35084	Mantarlar
35085	Kovan
35101	Sindarin
35102	Thranduil
35103	Orman Metni
35104	Thranduil Anıtı
35105	Sindarin Filizi
35200	Bahçe Metini
35201	Bitki Metini
35202	Şeytani Bahçe Metini
36079	Boss2
36082	Blackjack Masası
36085	Savaş Bölgesi Ustası
36100	Ibn Kilab
53276	Ross Nocturnos
53277	Spektralross
60000	Lonca Yöneticisi
60001	Lonca Yöneticisi
60002	Lonca Yöneticisi
60003	Theowahdan
60004	Demirci Eğitimi
60005	Hungriger Pirat
60006	Wilder Pirat
60007	Dämonischer Pirat
60008	Extremer Pirat
60009	Cennet Kapısı Muhafızı
60010	Yeraltı Dünyası Muhafızı
98431	Bahçe Metini
98432	Bitki Metini
98433	Şeytani Bahçe Metini
99439	Bahçe Kapısı
99441	Botani
99442	Eski Konteyner
99443	Büyülü Kaynak
99444	Zehirlenmiş Botani
99445	Mantarlar
99446	Kovan
