VNUM	LOCALE_NAME
9141	Gabriel
9142	Lucifer
9210	Pilar de Cristal
9212	Selo de Cristal
9214	Guardião da Cave de Cristal
9215	Pescador
9229	Senhora Valentine
9230	Veio de Rhodolite
9231	Monumento do Amor
9232	Rhodolite
9233	Senhora Valentine
9234	Erva Desconhecida
9235	Dríade
9236	Thu-Rang
9237	Pilar
9238	Slime
9239	Vinh-Moc
9240	Zekrom
9241	Gabriel
9242	Lucifer
9262	Pirate lady
9263	Fossils
9264	Bomb box
9265	Menhir
9266	Shell totem
9439	Porta do Pátio
9441	Botani
9442	Barrica velha
9443	Fonte dos Feitiços
9444	Botani envenenado
9445	Cogumelos
9446	Colmeia de Abelha
9460	Lobo do Jardim
9461	Abelha Trabalhadora
9462	Abelha guerreira
9463	Planta Zangada
9464	Planta Carnívora
9465	Criatura de Raiz
9466	Soldado do Jardim
9467	General Garden
9468	Planta maligna
9469	Big plant
9470	Grande Planta Malígna
9471	Raguwan
9472	Tirano de jardim
9473	Planta Carnívora
9474	Criatura de Raiz
9475	Soldado do Jardim
9476	General Garden
9477	Brut. Planta carnivora
9478	Brut. Criatura Root
9479	Brut. Soldado do jardim
9480	Brut. General do jardim
9481	Abelhas Infetadas
10001	Área_Yayang 4002 8995
10002	Área_Yongan 4503 9050
10003	Área_Bokjung 1118 2161
10004	Área_Joan 876 2131
10005	Área_Bakra 9064 2214
10006	Área_Pyungmoo 9372 2188
10007	Área_Yongan 4188 9560
10008	Área_Yayang 3179 8332
10009	Área_Joan 897 1127
10010	Área_Bokjung 1759 2210
10011	Área_Pyungmoo 9343 3143
10012	Área_Bakra 8348 2926
10013	Templo_Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Deserto_Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Templo_Hwang 5906 1102
10018	Torre_Gumsan 2165 7270
10019	Área_Yayang 3211 9009
10020	Jungrang 1356 43
10021	Área_Bokjung 1168 2920
10022	Waryong 2219 93
10023	Área_Bakra 9098 2948
10024	Imha 2718 130
10025	Montanha_Sohan 4993 2984
10026	Floresta_Fantasma 2887 57
10027	Floresta_Fantasma 2866 437
10028	Bosque_Rubro 11199 708
10029	Planície_Seca 10590 7262
10030	Deserto_Yongbi 3519 6223
10031	Planície_Seca 10590 7262
10032	Jotunheim 8283 7635
10033	Gruta_Das_Almas 10594 7525
10034	Gruta_Das_Almas_2 10594 7525
10035	Deon-Zeon 917 5253
10036	Deon-Zeon_2 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Cave_Macacos 7752 4477
10068	Área_Yayang 4062 8756
10069	Cave_Macacos 8520 4477
10070	Área_Bokjung 1611 2130
10071	Cave_Macacos 9288 4477
10072	Área_Bakra 8727 2100
10073	Deserto_Yongbi 3061 6202
10074	Cave_Macacos 1352 6532
10075	Deserto_Yongbi 2879 5407
10076	Cave_Macacos 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	Gruta1 1459 13236
10080	Grotte2 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Portão_Dragão 1731 12205
10094	Portão_Dragão 1733 13743
10095	Portão_Dragão 1728 15277
10096	Portão_Dragão 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Cabo 11043 17885
10100	Cabo 10963 16744
10101	Nephrite 10869 16558
10102	Cabo 11664 16779
10103	Trovão 11345 16546
10104	Trovão 11921 16550
10105	Gautama 12263 16811
10106	test
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Guarda da Cidade
11001	Beleguim Batalha
11002	Guarda da Cidade
11003	Beleguim Batalha
11004	Guarda da Cidade
11005	Beleguim Batalha
11100	Guardião
11101	Beleguim Batalha
11102	Guardião
11103	Beleguim Batalha
11104	Guardião
11105	Beleguim Batalha
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Rã Dourada
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Fogueira
13000	Portão de Madeira
13001	Portão de Pedra
14000	Oficina
14001	Oficina
14002	Oficina
14003	Oficina
14004	Oficina
14005	Oficina
14006	Oficina
14007	Oficina
14008	Oficina
14009	Oficina
14010	Altar
14011	Altar
14012	Altar
14013	Altar
14014	Altar
14015	Altar
14016	Altar
14017	Altar
14018	Altar
14019	Altar
14020	Quartel General
14021	Quartel General
14022	Quartel General
14023	Quartel General
14024	Quartel General
14025	Quartel General
14026	Quartel General
14027	Quartel General
14028	Quartel General
14029	Quartel General
14030	Campo de Treino
14031	Campo de Treino
14032	Campo de Treino
14033	Campo de Treino
14034	Campo de Treino
14035	Campo de Treino
14036	Campo de Treino
14037	Campo de Treino
14038	Campo de Treino
14039	Campo de Treino
14040	Fornalha
14041	Fornalha
14042	Fornalha
14043	Fornalha
14044	Fornalha
14045	Fornalha
14046	Fornalha
14047	Fornalha
14048	Fornalha
14049	Fornalha
20001	Alquimista
20002	Aranyo
20003	Ah-Yu
20004	Pedinte
20005	Yonah
20006	Mirine
20007	Guarda do Armazém
20008	Octávio
20009	Idoso
20010	Vendedor Ambulante
20011	Uriel
20012	Yu-Rang
20013	Pescador
20014	Taurean
20015	Deokbae
20016	Ferreiro
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Traidor Balso
20021	Ariyoung
20022	Hu-Ahn-So
20023	Sr. Soon
20024	Harang
20026	Ji-Ryu
20027	Gillian
20028	Irmão de Mirine
20029	Pónei
20030	Cavalo
20031	Pai Natal
20032	Árvore de Natal
20033	Árvore de Natal
20034	Árvore de Natal
20035	Bandeira
20036	Bandeira
20037	Bandeira
20038	..
20040	Agente do Terreno
20041	Pedinte Roto
20042	Vendedor Ambulante
20044	Armeiro Iseul
20045	Ferreiro Haneul
20046	Ourives Seung
20047	Veio de Diamantes
20048	Veio de Âmbar
20049	Veio de Madeira Fóssil
20050	Veio de Cobre
20051	Veio de Prata
20052	Veio de Ouro
20053	Veio de Jade
20054	Veio de Ébano
20055	Monte de Ostras
20056	Veio de Platina
20057	Veio de Cristal
20058	Veio de Ametista
20059	Veio de Safira
20060	Alquimista de Diamantes
20061	Alquimista de Âmbar
20062	Alquimista de Madeira
20063	Alquimista de Cobre
20064	Alquimista de Prata
20065	Alquimista de Ouro
20066	Alquimista de Jade
20067	Alquimista de Ébano
20068	Alquimista de Pérolas
20069	Alquimista de Platina
20070	Alquimista de Cristal
20071	Alquimista de Ametista
20072	Alquimista de Safira
20073	Selo Ancestral
20074	Mestre de Armas
20075	Mestre de Armaduras
20076	Mestre de Acessórios
20077	Guarda do Altar
20078	Guarda do Altar
20079	Guarda do Altar
20080	Líder de Treino
20081	Selo de Passagem Roubado
20082	Mestre
20083	Jegal-Tunseok
20084	Biólogo Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Portão do Castelo
20098	Portão do Castelo
20099	Portão do Castelo
20100	Selo dos Orcs
20101	Cavalo Branco
20102	Cavalo Castanho
20103	Cavalo Preto
20104	Cavalo Branco
20105	Cavalo Castanho
20106	Cavalo Preto
20107	Cavalo Branco
20108	Cavalo Castanho
20109	Cavalo Preto
20110	Javali Selvagem
20111	Lobo
20112	Tigre
20113	Leão
20114	white lion
20115	Javali de Guerra
20116	Lobo de Combate
20117	Tigre da Tempestade
20118	Leão da Batalha
20119	Cavalo Negro Nobre
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Pai Natal
20127	Bandeira de aniversário 1
20128	Anniversary Banner 2
20129	Anniversary Banner 3
20130	Bandeira de Aniversário 4
20131	bandeira de aniversário 5
20132	Bandeira de Aniversário 6
20133	Anniversary Banner 7
20134	Sun Banners
20138	Ramadan banner
20139	Bandeira de Guild (Roxa)
20140	Bandeira de Guild ( azul/Gr.)
20141	Bandeira de Guild (vermelho/dourado)
20143	Brown Husky
20144	Christmas Beast
20145	Mrs Santa Clara
20146	Grey Husky
20147	Black Husky
20148	Santa Claus
20149	Schlitten
20157	Sharki1
20158	Sharki2
20159	Sharki3
20160	Wasser Echse
20161	Wasser Beast
20162	Ariel
20163	Sea Fee
20164	Grumpy Fish
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Komet
20221	test
20222	test
20223	test
20224	test
20225	test
20226	ÈæÀ¯´ÏÄÜ
20227	test
20228	test
20229	test
20230	test
20231	test
20232	test
20233	Muffin (Capote Castanho)
20234	Nugget (Capote Castanho)
20235	Muffin (Capote Azul)
20236	Nugget (Capote Azul)
20237	Muffin (Capote Verde)
20238	Nugget (Capote Verde)
20239	Relâmpago
20240	Trovão
20241	Nugget (Azul Marinho)
20242	Muffin (Rosa)
20243	NoNAme
20244	Dragão do Nirvana
20245	Dragão da Samsara
20246	Manny
20247	Ellie
20248	Lutador-Tulu Castanho
20249	Black Fight-Tulu
20253	Appaloosa
20300	Professor - Luta Corpo
20301	Professor - Luta Mental
20302	Professor - Arte Furtiva
20303	Professor - Arte do Arco
20304	Professor - Luta d'Armas
20305	Professor - Magia Negra
20306	Professor - Força Dragão
20307	Professor - Energia
20320	Professor - Luta Corpo
20321	Professor - Luta Mental
20322	Professor - Arte Furtiva
20323	Professor - Arte do Arco
20324	Professor - Luta d'Armas
20325	Professor - Magia Negra
20326	Professor - Força Dragão
20327	Professor - Energia
20340	Professor - Luta Corpo
20341	Professor - Luta Mental
20342	Professor - Arte Furtiva
20343	Professor - Arte do Arco
20344	Professor - Luta d'Armas
20345	Professor - Magia Negra
20346	Professor - Força Dragão
20347	Professor - Energia
20348	Guarda da Torre
20349	Rapaz do Estábulo
20350	Guarda da Caverna
20351	Guarda da Arena
20352	Memorial de Hasun
20353	Memorial de Seul Rong
20354	Guarda da Cidade
20355	Capitão
20356	Colecionador de Ginseng
20357	Memorial Weol
20358	Flores sem nome
20359	Caixa Perdida
20360	Memorial Wha
20361	Memorial Su
20362	Memorial Mok
20363	Memorial Gum
20364	Nakajima
20365	Memorial To
20366	Sa-Soe
20367	Guarda das Catacumbas
20368	Vendedor Ambulante
20369	Lee Chung
20370	Soldado Envenenado
20371	Velha Lápide
20372	Tabuleta de Pedra Gasta
20373	Guarda-Costas
20374	Guarda
20375	Barricada de Madeira
20376	Kim Rim
20377	Yak-Hwan
20378	Almirante Angmur
20379	Soldado Ferido
20380	Yon-I-Walker
20381	Confucius
20382	Flor-Rocha
20383	Jae-Seon Kim
20384	Árvore de Natal
20385	Desfiladeiro de Am-heh
20386	Estela de Isfet
20387	Fechadura do Destino
20388	Portão do Dragão
20389	NoNAme
20390	Lápide de Taramor
20391	Erva do Sol
20392	Soldado Morto
20393	Soldado Ferido
20394	Guarda da Terra do Fogo
20395	Guardião da Terra Gelada
20396	test
20397	Leão de Gelo
20398	Cubo Ártico
20399	Pilar do Dragão do Norte
20400	Waffenkostüm Handel II
20401	Guarda da Colónia
20402	Guarda do Portal
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Guardião do Templo
20409	Guardião da Floresta
20410	Sentinela da Floresta
20411	Batedor da Floresta
20412	Guardião-Mor da Floresta
20413	Kawuco
20414	NoNAme
20415	Portal
20416	Sam Abóbora
20417	Mesa de Okey
20419	Dolnarr Guarda Dragão
20420	Cofre do Dragão Dourado
20421	Vigia do Dragão Jaharr
20422	Ovo do 
20423	Cristal de Almas Alquimista
20424	Alquimista de Rubi
20425	Alquimista de Granada
20426	Alquimista de Esmeralda
20427	Alquimista de Safira
20428	Alquimista de Turmalina
20429	supervisor da zona de combate
20430	Cherie
20431	Comerciante de aniversário
20432	Ovo do Hydra
20433	Estátua do Guerreir
20434	Mastr
20435	Pista de Meley
20436	Volante
20437	Reparar madeira
20438	Babawahda
20470	Monge de Milbon
20471	Estátua do You
20472	Estátua do Chou
20473	Estátua do Xu
20474	Estátua do Chen
20475	Estátua do Wu
20476	Estátua do Shen
20477	Estátua do Zi
20478	Estátua do Hai
20479	Estátua do Mao
20480	Estátua do Wei
20481	Estátua do Si
20482	Estátua do Yin
20483	Portal (You)
20484	Portal (Chou)
20485	Portal (Xu)
20486	Portal (Chen)
20487	Portal (Wu)
20488	Portal (Shen)
20489	Portal (Zi)
20490	Portal (Hai)
20491	Portal (Mao)
20492	Portal (Wei)
20493	Portal (Si)
20494	Portal (Yin)
20500	Ovo do Dragão
20501	Cofre de Gaya
20502	Mesa do Yutnori
20503	Vendedor Gaya
20504	Mercado Gaya
20505	Varas Yut
20600	Omae Wa-Mou
30000	test
30001	test
30002	1001 Noites
30003	Rei do BBQ
30004	Caçador de tesouros
30005	Chama Frugal
30006	Loja de Trajes de Arma
30007	Loja de Disfarces (Trajes)
30008	Alquimista
30009	O filho de libby
30101	Estátua de Kud
30102	Obelisco de Basalto
30103	Tartaruga de Rocha
30104	Estaca com Runas
30111	1. Portão da Perdição
30112	2. Portão da Perdição
30113	3. Portão da Perdição
30114	4. Portão da Perdição
30115	5. Portão da Perdição
30116	6. Portão da Perdição
30117	7. Portão da Perdição
30118	8. Portão da Perdição
30119	9. Portão da Perdição
30120	Saco de Ervas
30121	Fantasma de um Sura
30122	Fantasma de um Guerreiro
30123	Santuário Negro
30124	Esqueleto de Sura
30125	Esqueleto de Sura 2
30126	Esqueleto de Sura 3
30127	Esqueleto de Sura 4
30128	Esqueleto de Sura 5
30129	Coelho da Páscoa
30130	Lápide
30131	Sr. B
30132	Senhor B.
30301	Veio de Azurite
30302	Veio de Rubi
30303	Veio de Granada
30304	Veio de Esmeralda
30305	Veio de Lápis Lazuli
30306	Veio de Turmalina
30307	Verão
33001	?????? ???
33002	Historiador
33003	Cidadão em Jejum
33004	Cidadão em Jejum
33005	Cidadão em Jejum
33006	Cidadão em Jejum
33007	Cidadão em Jejum
33008	Jack Cabeça de Abóbora
34001	phoenix1
34002	??? ???
34003	?????????
34004	test
34005	Porky
34006	Rufus
34007	Khan
34008	Leonidas
34009	test
34010	Bambi
34011	test
34012	test
34013	test
34014	test
34016	test
34017	test
34018	test
34019	test
34020	test
34021	test
34022	test
34023	test
34024	test
34026	Cabeça de Abóbora
34027	Pequena Vassoura
34028	Floco de Neve
34029	Sino de Neve
34030	test
34032	Lua Crescente Azul
34033	Lua Crescente Vermelha
34034	Ovelha Branca
34035	Carneiro Azul
34036	Dragonette
34037	Dragonette (Herói)
34039	test
34041	Mini Macaco
34042	Mini Macaco (Herói)
34045	Mini Aranha
34046	Mini Aranha (Herói)
34049	Mini Razador
34050	Mini Razador (Herói)
34053	Mini Nemere
34054	Mini Nemere (Herói)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	Lanterna da Lua (Laranja)
34063	Lanterna da Lua (Azul)
34064	Mini Meley
34065	Mini Meley
34066	Bonsai
34067	Senhora Jianghsi 
34068	Senhor Jianghsi 
34069	Jianghsi Jnr
34070	test
34071	test
34072	test
34084	Donnie
34085	Frank
35000	Pequeno L
35001	Pequeno Guerreiro
35035	Candy Cane Fred
35036	Metin do templo
35037	Seelenklemptner
35060	Anjo
35061	Mascote do Demónio
35070	Pilar do jejum (fácil)
35071	Pillar of fasting (medium)
35072	Pilar do Jejum (difícil)
35073	Pilar do jejum (especialista)
35074	Boneco
35075	Lymar
35076	Ayaka
35077	Ayumi
35078	Porta do Pátio
35079	Botani
35081	Barrica velha
35082	Fonte dos Feitiços
35083	Botani envenenado
35084	Cogumelos
35085	Colmeia de Abelha
35101	Sindarin
35102	Thranduil
35103	Metin da Floresta
35104	Templo do Thranduil
35105	Sindarin's offspring
35200	Pedra do Jardim
35201	Pedra de Planta
35202	 Pedra do Jardim do Mal
36079	Boss2
36082	Mesa de BlackJack
36085	Mestre da Zona de Comabte
36100	Ibn Kilab
53276	Ross Nocturnos
53277	Spectralross
60000	Gestor de Guild
60001	Gestor de Guild
60002	Gestor de Guild
60003	Theowahdan
60004	O ferreiro do treino
60005	Hungriger Pirat
60006	Wilder Pirat
60007	Dämonischer Pirat
60008	Extremer Pirat
60009	Guardião do Portal do Paraíso
60010	Guardian of the Underworld
98431	Pedra do Jardim
98432	Pedra de Planta
98433	 Pedra do Jardim do Mal
99439	Porta do Pátio
99441	Botani
99442	Barrica velha
99443	Fonte dos Feitiços
99444	Botani envenenado
99445	Cogumelos
99446	Colmeia de Abelha
