VNUM	LOCALE_NAME
10003	Bokjung_ter. 1118 2161
10004	Joan_terület 876 2131
10005	Bakra_terület 9064 2214
10006	Pyungmoo_ter. 9372 2188
10007	Yongan_terület 4188 9560
10008	Yayang_Terület 3179 8332
10009	Joan_terület 897 1127
10010	Bokjung_ter. 1759 2210
10011	Pyongmoo_ter. 9343 3143
10012	Bakra_terület 8348 2926
10013	Hwang_templom 5536 1441
10014	Seungryong 3326 7468
10015	Yongbi_sivatag 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Hwang_templom 5906 1102
10018	Gumsan_torony 2165 7270
10019	Yayang_Terület 3211 9009
10020	Jungrang 1356 43
10021	Bokjung_ter. 1168 2920
10022	Waryong 2219 93
10023	Bakra_terület 9098 2948
10024	Imha 2718 130
10025	Sohan-hegy 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Vörös-erdõ 11199 708
10029	Kígyórét 10590 7262
10030	Yongbi_sivatag 3519 6223
10031	Kígyórét 10590 7262
10032	Óriások_földje 8283 7635
10033	Zin-barlang 10594 7525
10034	2_Zin-barlang 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Majom_kazamata 7752 4477
10068	Yayang_Terület 4062 8756
10069	Majom_kazamata 8520 4477
10070	Bokjung_ter. 1611 2130
10071	Majom_kazamata 9288 4477
10072	Bakra_terület 8727 2100
10073	Yongbi_sivatag 3061 6202
10074	Majom_kazamata 1352 6532
10075	Yongbi_sivatag 2879 5407
10076	Majom_kazamata 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	Barlang1 1459 13236
10080	Grotte2 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Sárkány_Kapu 1731 12205
10094	Sárkány_Kapu 1733 13743
10095	Sárkány_Kapu 1728 15277
10096	Sárkány_Kapu 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Fok 11043 17885
10100	Fok 10963 16744
10101	Nefrit 10869 16558
10102	Fok 11664 16779
10103	Mennydörgés 11345 16546
10104	Mennydörgés 11921 16550
10105	Gautama 12263 16811
10106	test
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Gondnok
11001	Csata irányító
11002	Gondnok
11003	Csata irányító
11004	Gondnok
11005	Csata irányító
11100	Gondnok
11101	Csata irányító
11102	Gondnok
11103	Csata irányító
11104	Gondnok
11105	Csata irányító
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Arany béka
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Tábortûz
13000	Fa kapu
13001	Kõ kapu
14000	Mûhely
14001	Mûhely
14002	Mûhely
14003	Mûhely
14004	Mûhely
14005	Mûhely
14006	Mûhely
14007	Mûhely
14008	Mûhely
14009	Mûhely
14010	Oltár
14011	Oltár
14012	Oltár
14013	Oltár
14014	Oltár
14015	Oltár
14016	Oltár
14017	Oltár
14018	Oltár
14019	Oltár
14020	Fõhadiszállás
14021	Fõhadiszállás
14022	Fõhadiszállás
14023	Fõhadiszállás
14024	Fõhadiszállás
14025	Fõhadiszállás
14026	Fõhadiszállás
14027	Fõhadiszállás
14028	Fõhadiszállás
14029	Fõhadiszállás
14030	Kiképzõ tábor
14031	Kiképzõ tábor
14032	Kiképzõ tábor
14033	Kiképzõ tábor
14034	Kiképzõ tábor
14035	Kiképzõ tábor
14036	Kiképzõ tábor
14037	Kiképzõ tábor
14038	Kiképzõ tábor
14039	Kiképzõ tábor
14040	Kemence
14041	Kemence
14042	Kemence
14043	Kemence
14044	Kemence
14045	Kemence
14046	Kemence
14047	Kemence
14048	Kemence
14049	Kemence
20001	Alkimista
20002	Aranyo
20003	Ah-Yu
20004	Koldus
20005	Yonah
20006	Mirine
20007	Raktáros
20008	Octavio
20009	Öreg ember
20010	Házaló
20011	Uriel
20012	Yu-Rang
20013	Halász
20014	Taurean
20015	Deokbae
20016	Kovács
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Áruló Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20026	Ji-Ryu
20027	Gillian
20028	Mirine testvére
20029	Póni
20030	Ló
20031	Télapó
20032	Karácsonyfa
20033	Karácsonyfa
20034	Karácsonyfa
20035	Zászló
20036	Zászló
20037	Zászló
20038	..
20040	Telek kezelõ
20041	Részeg
20042	Házaló
20044	Fegyverkovács
20045	Páncélkovács
20046	Ékszerész
20047	Gyémánt erezet
20048	Borostyánkõ ér
20049	Megkövesedett fa ér
20050	Réz ér
20051	Ezüst ér
20052	Arany ér
20053	Jáde ér
20054	Ébenfa ér
20055	Kagyló lerakódás
20056	Fehérarany ér
20057	Kristály ér
20058	Ametiszt ér
20059	Mennyei Könny Ér
20060	Gyémánt alkimista
20061	Borostyán alkimista
20062	Megköv. fa alkimista
20063	Réz alkimista
20064	Ezüst alkimista
20065	Arany alkimista
20066	Jáde alkimista
20067	Ébenfa alkimista
20068	Gyöngy alkimista
20069	Fehérarany alkimista
20070	Kristály alkimista
20071	Ametiszt alkimista
20072	Mennyei könny alkimista
20073	Õsi pecsét
20074	Torony fegyverkovács
20075	Torony páncélkovács
20076	Torony ékszerész
20077	Oltár Õr
20078	Oltár Õr
20079	Oltár Õr
20080	Kiképzés vezetõ
20081	Ellopott folyosói pecsét
20082	Mester
20083	Jegal-Tunseok
20084	Chaegirab biológus
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Várkapu
20098	Várkapu
20099	Várkapu
20100	Ork pecsét
20101	Fehér ló
20102	Barna ló
20103	Fekete ló
20104	Fehér ló
20105	Barna ló
20106	Fekete ló
20107	Fehér ló
20108	Barna ló
20109	Fekete ló
20110	Vadkan
20111	Farkas
20112	Tigris
20113	Oroszlán
20114	white lion
20115	Harci Vadkan
20116	Harci farkas
20117	Vihar tigris
20118	Harci oroszlán
20119	Nemes fekete ló
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Télapó
20127	Évfordulós Lobogó 1
20128	Évfordulós Lobogó 2
20129	Évfordulós Lobogó 3
20130	Évfordulós Lobogó 4
20131	Évfordulós Lobogó 5
20132	Évfordulós Lobogó 6
20133	Évfordulós Lobogó 7
20134	Nap lobogó
20138	Ramadán lobogó
20139	Céh Lobogó (lila)
20140	Céh Lobogó (kék/zöld)
20141	Céh Lobogó (piros/arany)
20143	Brown Husky
20144	Christmas Beast
20145	Mrs Santa Clara
20146	Grey Husky
20147	Black Husky
20148	Santa Claus
20149	Schlitten
20157	Sharki1
20158	Sharki2
20159	Sharki3
20160	Wasser Echse
20161	Wasser Beast
20162	Ariel
20163	Sea Fee
20164	Grumpy Fish
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Komet
20221	test
20222	test
20223	test
20224	test
20225	test
20226	ÈæÀ¯´ÏÄÜ
20227	test
20228	test
20229	test
20230	test
20231	test
20232	test
20233	Muffin (barna tartozék)
20234	Nugget (barna tartozék)
20235	Muffin (kék tartozék)
20236	Nugget (kék tartozék)
20237	Muffin (zöld tartozék)
20238	Nugget (zöld tartozék)
20239	Villám
20240	Ágas
20241	Nugget (sötétkék)
20242	Muffin (rózsaszín)
20243	NoNAme
20244	Nirvana sárkány
20245	Samsara sárkány
20246	Manny
20247	Ellie
20248	Barna harci teve
20249	Fekete harci teve
20253	Appaloosa
20300	Testi küzdelem oktató
20301	Mentális küzdelem oktató
20302	Tõrharc oktató
20303	Íjászat oktató
20304	Mágikus fegyverek oktató
20305	Fekete mágia oktató
20306	Sárkány hatalom oktató
20307	Gyógyítás oktató
20320	Testi küzdelem oktató
20321	Mentális küzdelem oktató
20322	Tõrharc oktató
20323	Íjászat oktató
20324	Mágikus fegyverek oktató
20325	Fekete mágia oktató
20326	Sárkány hatalom oktató
20327	Gyógyítás oktató
20340	Testi küzdelem oktató
20341	Mentális küzdelem oktató
20342	Tõrharc oktató
20343	Íjászat oktató
20344	Mágikus fegyverek oktató
20345	Fekete mágia oktató
20346	Sárkány hatalom oktató
20347	Gyógyítás oktató
20348	Démon-torony õr
20349	Lovászinas
20350	Kazamata õr
20351	Teremõr
20352	Hasun emlékmû
20353	Seul Rong emlékmû
20354	Város õr
20355	Kapitány
20356	Ginzeng gyûjtõ
20357	Weol emlékmû
20358	Névtelen virág
20359	Lost Box
20360	Wha emlékmû
20361	Su emlékmû
20362	Mok emlékmû
20363	Gum emlékmû
20364	Nakajima
20365	To emlékmû
20366	Sa-Soe
20367	Katakomba õr
20368	Házaló
20369	Lee Chung
20370	Mérgezett katona
20371	Régi sírkõ
20372	Viharvert kõtábla
20373	Testõr
20374	Õr
20375	Fa barikád
20376	Kim Rim
20377	Yak-Hwan
20378	Angmur Admirális
20379	Sérült katona
20380	Yon-I-Walker
20381	Konfuciusz
20382	Sziklavirág
20383	Jae-Seon Kim
20384	Karácsonyfa
20385	Am-heh szurdok
20386	Isfet emlékköve
20387	Végzetzár
20388	Sárkánykapu
20389	NoNAme
20390	Taramor sírköve
20391	Nap-növény
20392	Halott katona
20393	Sebesült katona
20394	Tûzföld-õr
20395	Jégföld-õr
20396	test
20397	Jégoroszlán
20398	Sarkvidéki kocka
20399	Északi Sárkányoszlop
20400	Waffenkostüm Handel II
20401	Kolóniaõr
20402	Portálõr
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Templomõr
20409	Az Erdõ Õre
20410	Az Erdõ Cserkésze
20411	Az Erdõ Csatlósa
20412	Erdõõr-vezetõ
20413	Kawuco
20414	NoNAme
20415	Átjáró
20416	Sütõtök Sam
20417	Okey asztal
20419	Sárkányfigyelõ Dolnarr
20420	Arany sárkányláda
20421	Sárkányfigyelõ Jaharr
20422	Sárkánytojás
20423	Lélekkristály-alkimista
20424	Rubin-alkimista
20425	Gránát-alkimista
20426	Smaragd-alkimista
20427	Zafír-alkimista
20428	Turmalin-alkimista
20429	Harci övezet-felügyelõ
20430	Cherie
20431	Évfordulós Kereskedõ
20432	Hydra-Egg
20433	Warrior Statue
20434	Mast
20435	Meleys Lane
20436	Steering wheel
20437	Repair Wood
20438	Babawahdan
20470	Milbon Monk
20471	You Statue
20472	Chou szobor
20473	Xu szobor
20474	Chen Statue
20475	Wu Statue
20476	Shen Statue
20477	Zi Statue
20478	Hai szobor
20479	Mao Statue
20480	Wei Statue
20481	Si Statue
20482	Yin Statue
20483	Portal (You)
20484	Portal (Chou)
20485	Portal (Xu)
20486	Portal (Chen)
20487	Portal (Wu)
20488	Portal (Shen)
20489	Portal (Zi)
20490	Portal (Hai)
20491	Portal (Mao)
20492	Portal (Wei)
20493	Portal (Si)
20494	Portal (Yin)
20500	Dragon Egg
20501	Gayachest
20502	Yutnori table
20503	Gaya Merchant
20504	Gaya Market
20505	Yut Rods
20600	Omae Wa-Mou
30000	test
30001	test
30002	1001 éjszaka
30003	Grillkirály
30004	Kincsvadász
30005	Takarékláng
30006	Weapons Costume Shop
30007	Armor Costume Shop
30008	Alkimista
30009	Ibn Yebiu
30101	Kud szobra
30102	Bazalt obeliszk
30103	Teknõs szikla
30104	Rúnahalom
30111	1. Végzet-kapu
30112	2. Végzet-kapu
30113	3. Végzet-kapu
30114	4. Végzet-kapu
30115	5. Végzet-kapu
30116	6. Végzet-kapu
30117	7. Végzet-kapu
30118	8. Végzet-kapu
30119	9. Végzet-kapu
30120	Gyógyfû Táska
30121	Egy Sura szelleme
30122	Egy Harcos szelleme
30123	Sötét Oltár
30124	Sura-Csontváz 1
30125	Sura-Csontváz 2
30126	Sura-Csontváz 3
30127	Sura-Csontváz 4
30128	Sura-Csontváz 5
30129	Húsvéti Nyúl
30130	Sírkõ
30131	B. úr
30132	B. úr
30301	Lélekkristály-ér
30302	Rubin-ér
30303	Gránát-ér
30304	Smaragd-ér
30305	Zafír-ér
30306	Turmalin-ér
30307	Summer
33001	?????? ???
33002	Történész
33003	Böjtölõ polgár
33004	Böjtölõ polgár
33005	Böjtölõ polgár
33006	Böjtölõ polgár
33007	Böjtölõ polgár
33008	Sütõtök Jack
34001	phoenix1
34002	??? ???
34003	?????????
34004	test
34005	Porky
34006	Rufusz
34007	Kán
34008	Leonidász
34009	test
34010	Bambi
34011	test
34012	test
34013	test
34014	test
34016	test
34017	test
34018	test
34019	test
34020	test
34021	test
34022	test
34023	test
34024	test
34026	Tökfej
34027	Kis seprû
34028	Hópehely
34029	Száncsengõ
34030	test
34032	Kék holdsarló
34033	Piros holdsarló
34034	Eweriel
34035	Ramblue
34036	Kis sárkány
34037	Kis sárkány (hõs)
34039	test
34041	Kismajom
34042	Kismajom (Hõs)
34045	Mini pók
34046	Mini pók (Hõs)
34049	Mini Razador
34050	Mini Razador (Hõs)
34053	Mini Nemere
34054	Mini Nemere (Hõs)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	Holdlámpás (Narancs)
34063	Holdlámpás (Kék)
34064	Mini Meley
34065	Mini Meley
34066	Bonsai
34067	Ms Jiangshi+
34068	Mr Jiangshi+
34069	Jiangshi Jnr
34070	test
34071	test
34072	test
34084	Donnie
34085	Frank
35000	Little Lion
35001	Little Warrior
35035	Candy Cane Fred
35036	Metin of the Temple
35037	Seelenklemptner
35060	Angel Pet
35061	Demon Pet
35070	Pillar of fasting (easy)
35071	Pillar of fasting (medium)
35072	Pillar of fasting (difficult)
35073	Pillar of fasting (expert)
35074	Dummy
35075	Lymar
35076	Ayaka
35077	Ayumi
35078	Garden door
35079	Botani
35081	Old container
35082	Enchanted fountain
35083	Poisoned botani
35084	Mushrooms
35085	Honey hive
35101	Sindarin
35102	Thranduil
35103	Metin of the Forest
35104	Thranduils Shrine
35105	Sindarin's offspring
35200	Garden stone
35201	Plant stone
35202	Evil garden stone 
36079	Boss2
36082	Blackjack Table
36085	Combatzone-Master
36100	Ibn Kilab
53276	Ross Nocturnos
53277	Spektralross
60000	Céh-adminisztrátor
60001	Céh-adminisztrátor
60002	Céh-adminisztrátor
60003	Theowahdan
60004	Training Blacksmith
60005	Hungriger Pirat
60006	Wilder Pirat
60007	Dämonischer Pirat
60008	Extremer Pirat
60009	Guardian of the Heavens Gate
60010	Guardian of the Underworld
98431	Garden stone
98432	Plant stone
98433	Evil garden stone 
99439	Garden door
99441	Botani
99442	Old container
99443	Enchanted fountain
99444	Poisoned botani
99445	Mushrooms
99446	Honey hive
