VNUM	LOCALE_NAME
9470	Evil big plant
9471	raguwan
9472	tirano de jardín
9473	planta carnívora
9474	Criatura raíz
9475	soldado de jardín
9476	Jardín General
9477	brut planta carnívora
9478	brut criatura raíz
9479	brut soldado de jardín
9480	Brut. garden general
9481	abejas infectadas
10001	Área_Jayang 4002 8995
10002	Area_Youngan 4503 9050
10003	Area_Bokjung 1118 2161
10004	Area_Joan 876 2131
10005	Area_Bakra 9064 2214
10006	Área_Pyungmoo 9372 2188
10007	Area_Youngan 4188 9560
10008	Área_Jayang 3179 8332
10009	Area_Joan 897 1127
10010	Area_Bokjun 1759 2210
10011	Área_Pyungmoo 9343 3143
10012	Area_Bakra 8348 2926
10013	Templo_Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Desier._Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Templo_Hwang 5906 1102
10018	Torre_Gumsan 2165 7270
10019	Área_Jayang 3211 9009
10020	Jungrang 1356 43
10021	Area_Bokjun 1168 2920
10022	Waryong 2219 93
10023	Area_Bakra 9098 2948
10024	Imha 2718 130
10025	Montaña_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Bosque_Rojo 11199 708
10029	Campo_Serp. 10590 7262
10030	Desier._Yongbi 3519 6223
10031	Campo_Serp. 10590 7262
10032	TierraGigantes 8283 7635
10033	Zin-Grotto 10594 7525
10034	2_Zin-Grotto 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Mazmorra_Monos 7752 4477
10068	Área_Jayan 4062 8756
10069	Mazmorra_Monos 8520 4477
10070	Area_Bokjung 1611 2130
10071	Mazmorra_Monos 9288 4477
10072	Area_Bakra 8727 2100
10073	Desier._Yongbi 3061 6202
10074	Mazmorra_Monos 1352 6532
10075	Desier._Yongbi 2879 5407
10076	Mazmorra_Monos 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	Grotto1 1459 13236
10080	Grotte2 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Puerta_Dragón 1731 12205
10094	Puerta_Dragón 1733 13743
10095	Puerta_Dragón 1728 15277
10096	Puerta_Dragón 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Cabo 11043 17885
10100	Cabo 10963 16744
10101	Nephrit 10869 16558
10102	Cabo 11664 16779
10103	Trueno 11345 16546
10104	Trueno 11921 16550
10105	Gautama 12263 16811
10106	test
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Guardián
11001	Alguacil de Batalla
11002	Guardián
11003	Alguacil de Batalla
11004	Guardián
11005	Alguacil de Batalla
11100	Guardián
11101	Alguacil de Batalla
11102	Guardián
11103	Alguacil de Batalla
11104	Guardián
11105	Alguacil de Batalla
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Rana de Oro
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Hoguera
13000	Puerta de Madera
13001	Puerta de Piedra
14000	Taller
14001	Taller
14002	Taller
14003	Taller
14004	Taller
14005	Taller
14006	Taller
14007	Taller
14008	Taller
14009	Taller
14010	Altar
14011	Altar
14012	Altar
14013	Altar
14014	Altar
14015	Altar
14016	Altar
14017	Altar
14018	Altar
14019	Altar
14020	Cuartel General
14021	Cuartel General
14022	Cuartel General
14023	Cuartel General
14024	Cuartel General
14025	Cuartel General
14026	Cuartel General
14027	Cuartel General
14028	Cuartel General
14029	Cuartel General
14030	Campo de Instrucción
14031	Campo de Instrucción
14032	Campo de Instrucción
14033	Campo de Instrucción
14034	Campo de Instrucción
14035	Campo de Instrucción
14036	Campo de Instrucción
14037	Campo de Instrucción
14038	Campo de Instrucción
14039	Campo de Instrucción
14040	Horno
14041	Horno
14042	Horno
14043	Horno
14044	Horno
14045	Horno
14046	Horno
14047	Horno
14048	Horno
14049	Horno
20001	Alquimista
20002	Aranyo
20003	Ah-Yu
20004	Mendigo
20005	Yonah
20006	Mirine
20007	Encargado del almacén
20008	Octavio
20009	Anciano
20010	Peddler
20011	Uriel
20012	Yu-Rang
20013	Pescador
20014	Taurean
20015	Deokbae
20016	Herrero
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Traidor Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20026	Ji-Ryu
20027	Gillian
20028	Hermano de Mirine
20029	Pony
20030	Caballo
20031	Papá Noel
20032	Árbol de Navidad
20033	Árbol de Navidad
20034	Árbol de Navidad
20035	Bandera
20036	Bandera
20037	Bandera
20038	..
20040	Administrador de Tierras
20041	Peatón Lamentable
20042	Vendedor Ambulante
20044	Herrero de armas
20045	Herrero de armaduras
20046	Joyero
20047	Veta de Diamante
20048	Veta de Ámbar
20049	Veta de Madera Fósil
20050	Veta de Cobre
20051	Veta de Plata
20052	Veta de Oro
20053	Veta de Jade
20054	Veta de Ébano
20055	Pila de Almejas
20056	Veta de Oro Blanco
20057	Veta de Cristal
20058	Veta de Amatista
20059	Veta de Lágrima de Cielo
20060	Alquimista Diamante
20061	Alquimista Ámbar
20062	Alquimista Madera Fósil
20063	Alquimista Cobre
20064	Alquimista Plata
20065	Alquimista Oro
20066	Alquimista Jade
20067	Alquimista Ébano
20068	Alquimista Perla
20069	Alquimista Oro Blanco
20070	Alquimista Cristal
20071	Alquimista Amatista
20072	Alquimista Lágrima Cielo
20073	Sello Antiguo
20074	Herr. Armas Torre Demon.
20075	Herr.Armad. Torre Demon.
20076	Dis. Acces. Torre Demon.
20077	Guardián del Altar
20078	Guardián del Altar
20079	Guardián del Altar
20080	Líder de Entrenamiento
20081	Sello Pasadizo Robado
20082	Maestro
20083	Jegal-Tunseok
20084	Biólogo Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Puerta del Castillo
20098	Puerta del Castillo
20099	Puerta del Castillo
20100	sello orco
20101	Caballo Blanco
20102	Caballo Marrón
20103	Caballo Negro
20104	Caballo Blanco
20105	Caballo marrón
20106	Caballo Negro
20107	Caballo Blanco
20108	Caballo Marrón
20109	Caballo Negro
20110	Jabalí
20111	Lobo
20112	Tigre
20113	León
20114	white lion
20115	Jabalí de Combate
20116	Lobo de Guerra
20117	Tigre de Ataque
20118	León de Batalla
20119	Caballo negro noble
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Papá Noel
20127	banner de aniversario 1
20128	banner de aniversario 2
20129	Banner de aniversario 3
20130	banner de aniversario 4
20131	banner de aniversario 5
20132	banner de aniversario 6
20133	Anniversary Banner 7
20134	Sun Banners
20138	Ramadan banner
20139	Guild Banner (Purple)
20140	Guild Banner (Blue/Gr.)
20141	banner del gremio (rojo/ dorado)
20143	Brown Husky
20144	Christmas Beast
20145	Mrs Santa Clara
20146	Grey Husky
20147	Black Husky
20148	Santa Claus
20149	Schlitten
20157	Sharki1
20158	Sharki2
20159	Sharki3
20160	Wasser Echse
20161	Wasser Beast
20162	Ariel
20163	Sea Fee
20164	Grumpy Fish
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	komet
20221	test
20222	test
20223	test
20224	test
20225	test
20226	ÈæÀ¯´ÏÄÜ
20227	test
20228	test
20229	test
20230	test
20231	test
20232	test
20233	Muffin (marrón)
20234	Nugget (marrón)
20235	Muffin (azul)
20236	Nugget (azul)
20237	Muffin (verde)
20238	Nugget (verde)
20239	Relámpago
20240	Trueno
20241	pepita (azul marino)
20242	Muffin (Rosa)
20243	NoNAme
20244	dragón nirvana
20245	dragón samsara
20246	manny
20247	ellie
20248	Brown Fight-Tulu
20249	lucha negra-tulu
20253	Appaloosa 
20300	Maestro Fuerza Corporal
20301	Maestro Lucha Mental
20302	Maestro Lucha con Hoja
20303	Maestro Arquero
20304	Maestro Armamento
20305	Maestro Magia Negra
20306	Maestro Fuerza Dragón
20307	Maestro Fuerza Curación
20320	Maestro Fuerza Corporal
20321	Maestro Lucha Mental
20322	Maestro Lucha con Hoja
20323	Maestro Arquero
20324	Maestro Armamento
20325	Maestro Magia Negra
20326	Maestro Fuerza Dragón
20327	Maestro Fuerza Curación
20340	Maestro Fuerza Corporal
20341	Maestro Lucha Mental
20342	Maestro Lucha con Hoja
20343	Maestro Arquero
20344	Maestro Armamento
20345	Maestro Magia Negra
20346	Maestro Fuerza Dragón
20347	Maestro Fuerza Curación
20348	Guardián Torre Demoníaca
20349	Chico del Establo
20350	Guardián Mazmorra
20351	Guardián Entrada
20352	Monumento Piedra Hasun
20353	Monum. Piedra Rong Seul
20354	Guardián de la Ciudad
20355	Capitán
20356	Colector de Ginseng
20357	Monumento Weol
20358	Flores Sin Nombre
20359	caja perdida
20360	Monumento Wha
20361	Monumento Su
20362	Monumento Mok
20363	Monumento Gum
20364	Nakajima
20365	Monumento To
20366	Sa-Soe
20367	Guardia de la Catacumba
20368	Vendedor ambulante
20369	Lee Chung
20370	Soldado Envenenado
20371	Lápida Antigua
20372	Losa Deteriorada
20373	Guardaespaldas
20374	Guardia
20375	Barricada de madera
20376	Kim Rim
20377	Yak-Hwan
20378	Almirante Angmur
20379	Soldado herido
20380	Yon-I-Walker
20381	Confucio
20382	Flor de roca
20383	Jae-Seon Kim
20384	Árbol de Navidad
20385	Abismo de Am-heh
20386	Estela de Isfet
20387	Cerradura del destino
20388	Puerta del dragón
20389	NoNAme
20390	Lápida de Taramor
20391	Hierba del sol
20392	Soldado muerto
20393	Soldado herido
20394	Guardián del fuego
20395	Guardián Tierra de hielo
20396	test
20397	León helado
20398	Cubo Articuno
20399	Columna del Dragón Norte
20400	Waffenkostüm Handel II
20401	Guardián de la colonia
20402	Guardián del portal
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Guardián del templo
20409	Guardián del bosque
20410	Espía del bosque
20411	Explorador del bosque
20412	Líder de los guardianes
20413	Kawuco
20414	NoNAme
20415	Portal
20416	Sam Calabaza
20417	Mesa de okey
20419	dragon whatcher dolnarr
20420	cofre del dragón dorado
20421	dragon watcher jaharr
20422	huevo de dragón 
20423	alquimista de cristal de alma
20424	alquimista de rubíes
20425	Alquimista de Granate
20426	alquimista esmeralda
20427	alquimista de zafiro
20428	alquimista de turmalina
20429	supervisor de zona de combate
20430	Cherie
20431	aniversario comerciante
20432	om de fier
20433	estatua  guerrera
20434	mástil
20435	meleys lane
20436	volante
20437	Repair Wood
20438	babawahdan
20470	Monje Milbon
20471	tu estatua
20472	Chou Statue
20473	estatua xu
20474	estatua chen
20475	estatua de wu
20476	estatua de shen
20477	estatua de zi
20478	estatua hai
20479	estatua de mao
20480	Wei Statue
20481	si estatua
20482	estatua de yin
20483	portal (usted)
20484	portal (chou)
20485	portal (xu)
20486	portal (chen)
20487	portal (wu)
20488	Portal (Shen)
20489	portal (zi)
20490	portal (hai)
20491	portal (mao)
20492	portal (wei)
20493	portal (si)
20494	portal (yin)
20500	huevo de dragón 
20501	Gayachest
20502	mesa yutnori
20503	Gaya Merchant
20504	Mercado Gaya
20505	Yut Rods
20600	omae wa-mou
30000	test
30001	test
30002	1001 noches
30003	bbq king
30004	cazador de tesoros
30005	llama frugal
30006	tienda de disfraces de armas
30007	tienda de disfraces de armadura
30008	alquimista
30009	ibn tebiu
30101	Estatua de Kud
30102	Obelisco de Basalto
30103	Peñasco de la Tortuga
30104	Piquete rúnico
30111	1ª Puerta de la Condena
30112	2ª Puerta de la Condena
30113	3ª Puerta de la Condena
30114	4ª Puerta de la Condena
30115	5ª Puerta de la Condena
30116	6ª Puerta de la Condena
30117	7ª Puerta de la Condena
30118	8ª Puerta de la Condena
30119	9ª Puerta de la Condena
30120	Bolsa de Hierba
30121	Espíritu de un Sura
30122	Espíritu de un Guerrero
30123	Altar Oscuro
30124	Esqueleto de Sura 1
30125	Esqueleto de Sura 2
30126	Esqueleto de Sura 3
30127	Esqueleto de Sura 4
30128	Esqueleto de Sura 5
30129	Conejo de Pascua
30130	Lápida
30131	señor b
30132	señor b
30301	Veta de Cristal del Alma
30302	Veta de Rubí
30303	Veta de Granate
30304	Veta de Esmeralda
30305	Veta de Zafiro
30306	Filón de turmalina
30307	verano
33001	?????? ???
33002	Historiador
33003	Ciudadano en ayuno
33004	Ciudadano en ayuno
33005	Ciudadano en ayuno
33006	Ciudadano en ayuno
33007	Ciudadano en ayuno
33008	Jack Calabaza
34001	phoenix1
34002	??? ???
34003	?????????
34004	test
34005	Porkie
34006	Rufus
34007	Khan
34008	Leónidas
34009	test
34010	Bambi
34011	test
34012	test
34013	test
34014	test
34016	test
34017	test
34018	test
34019	test
34020	test
34021	test
34022	test
34023	test
34024	test
34026	Calabeza
34027	Escoba voladora
34028	Copito
34029	Campanilla
34030	test
34032	Media luna azul
34033	Media luna roja
34034	Ovlanca
34035	Carnul
34036	Minidragón
34037	Minidragón (héroe)
34039	test
34041	Minimono
34042	Minimono (héroe)
34045	Miniaraña
34046	Miniaraña (héroe)
34049	Miniarrador
34050	Miniarrador (héroe)
34053	Mininemere
34054	Mininemere (héroe)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	linterna luna (naranja)
34063	Linterna Luna (azul)
34064	Mini Meley
34065	Mini Meley
34066	bonsai
34067	sra.jiangshi 
34068	Mr Jiangshi+
34069	satan zodiac
34070	test
34071	test
34072	test
34084	donnie
34085	franco
35000	pequeño leon
35001	Little Warrior
35035	candy cane fred
35036	metin del templo
35037	Seelenklemptner
35060	angel pet
35061	mascota demonio
35070	pilar de ayuno (fácil)
35071	pilar de ayuno (medio)
35072	pilar de ayuno (difícil)
35073	pilar de ayuno (experto)
35074	tonto
35075	lymar
35076	Ayaka
35077	ayumi
35078	puerta de jardín
35079	botani
35081	contenedor viejo
35082	fuente encantada
35083	botani envenenado
35084	Hongos
35085	colmena de miel
35101	Sindarin
35102	Thranduil
35103	Metin del bosque 
35104	Thranduils Shrine
35105	Sindarin's offspring
35200	Garden stone
35201	Plant stone
35202	Evil garden stone 
36079	jefe 2
36082	Mesa de Blackjack
36085	combatzone-master
36100	Ibn Kilab
53276	ross nocturos
53277	spektralross
60000	Jefe de Gremio
60001	gerente de gremio
60002	gerente de gremio
60003	Theowahdan
60004	herrero de entrenamiento
60005	Hungriger Pirat
60006	Wilder Pirat
60007	Dämonischer Pirat
60008	Extremer Pirat
60009	guardián de la puerta de cielo
60010	guardián del inframundo
98431	Garden stone
98432	Plant stone
98433	Evil garden stone 
99439	puerta de jardín
99441	botani
99442	contenedor viejo
99443	fuente encantada
99444	botani envenenado
99445	Hongos
99446	colmena de miel
