VNUM	LOCALE_NAME
9471	Raguwan
9472	Garden Tyrant
9473	Carnivorous plant
9474	Root creature
9475	Garden soldier
9476	Garden general
9477	Brut. carnivorous plant
9478	Brut. root creature
9479	Brut. garden soldier
9480	Brut. garden general
9481	Infected bees
9700	ridack_ghostboss
9701	ridack_ghostbigboss
9702	ridack_ghostwoman
9703	ridack_assassinshadow
9704	ridack_archonboss
9705	tyrannt
9706	Toxic Door
9710	Brut. garden soldier
9711	Brut. garden soldier
1000	Jayang 2 456 636
1000	Yongan 1 644 586
1000	Bokjung 4 429 349
1000	Joan 3 638 638
1000	Bakra 6 446 411
1000	Pyungmo 5 381 639
1000	Yongan2 1 644 586
1000	Jayang2 2 456 636
1000	Joan2 3 638 638
1001	Bokjung2 4 429 349
1001	Pyungmo2 5 381 639
1001	Bakra2 6 446 411
1001	Hwang-Tempel 14 540 486
1001	Seungryong 13 768 799
1001	Yongbi-Wuste 12 1384 1389
1001	Kuahlo_Dong 17 87 90
1001	Hwang-Tempel 14 161 938
1001	Gumsan-Turm 2165 7270
1001	??? 3211 9009
1002	??? 1356 43
1002	??? 1168 2920
1002	??? 2219 93
1002	??? 9098 2948
1002	??? 2718 130
1002	Berg_Sohan 10 1408 1447
1002	Lungsam 15 70 57
1002	Lungsam 15 73 420
1002	Roter_Wald 16 700 700
1002	??? 10590 7262
1003	Yongbi-Wuste 12 1384 1389
1003	??? 10594 7525
1003	??? 8283 7635
1003	???? 1451 1203
1003	??? 881 715
1003	??? 917 5253
1003	??? 7041 4642
1003	??? 3809 8233
1003	??? 9752 1330
1003	??? 1917 2900
1004	??? 9239 1836
1004	??? 8316 2154
1004	??? 9772 1850
1004	??? 3819 2969
1004	??? 10189 1484
1004	??? 3819 2969
1004	??? 9774 1501
1004	??? 2699 6752
1004	??? 9679 1994
1004	??? 2699 6752
1005	??? 9256 2012
1005	???? 3478 6189
1005	??? 9780 1995
1005	???? 3478 6189
1005	??? 10190 2002
1005	???? 6011 6874
1005	??? 4368 2158
1005	??? 3355 7558
1005	???? 5943 1337
1005	???1 0 10496
1006	????1 1536 10496
1006	????1 0 4608 10496
1006	???1 6144 10496
1006	??? 3031 266
1006	???? 11133 534
1006	???? 7754 10553
1006	????? 9915 11195
1006	Affendungeon 7752  4477
1006	Jayang3 2 456 636
1006	Affendungeon 8520  4477
1007	Bokjung3 4 429 349
1007	Affendungeon 9288  4477
1007	Bakra3 6 446 411
1007	Yongbi-Wuste 12 1013 1338
1007	Affendungeon 1352  6532
1007	Yongbi-Wuste 12 831 544
1007	Affendungeon 1352  7300
1007	????1? 9 12078
1007	??? 2842 8106
1007	Grotte1 20 1451 1203
1008	Grotte2 21 881 715
1008	????1? 99 13618
1008	???? 5028 9998
1008	????1? 1360 14972
1008	????2? 2414 14289
1008	????1? 99 15154
1008	???? 616 1148
1008	????1? 1360 16508
1008	????2? 2414 15825
1008	????1? 99 16690
1009	???? 9609 3188
1009	????1? 1360 18044
1009	????2? 2414 17361
1009	????? 1731 12205
1009	????? 1733  13743
1009	????? 1728 15277
1009	????? 1724 16824
1009	SD2 18 385 874
1009	SD3 19 478 79
1009	Kap 22 718 103
1010	Kap 22 1427 132
1010	Nephritbucht 24 375 1465
1010	Kap 22 808 1248
1010	Donnerberge 25 80 1445
1010	Donnerberge 25 80 1445
1010	Gautamakliff 23 481 180
1010	???8168 15050
1050	. 345 361
1050	. 106 547
1050	. 75 368
1050	. 89 746
1050	. 520 352
1050	. 541 45
1050	. 211 109
1050	. 615 49
1050	. 284 705
1051	. 145 310
1051	. 553 285
1051	. 487 274
1051	. 626 291
1051	. 285 569
1051	. 80 303
1051	. 315 238
1051	. 416 272
1051	. 72 498
1051	. 215 495
1052	. 523 415
1052	. 72 498
1052	. 518 480
1052	. 583 379
1052	. 459 558
1060	. 345 361
1060	. 520 352
1060	. 487 274
1060	. 75 368
1060	. 211 109
1060	. 215 495
1060	. 315 238
1060	. 520 352
1060	. 284 705
1061	. 145 310
1061	. 416 272
1061	. 80 303
1061	. 72 498
1061	. 106 547
1061	. 523 415
1061	. 541 45
1061	. 72 121
1061	. 518 480
1061	. 89 746
1062	. 285 569
1062	. 615 49
1062	. 72 498
1062	. 583 379
1062	. 459 558
1062	. 609 553
1062	. 594 338
1070	. 75 368
1070	. 541 45
1070	. 615 49
1070	. 284 705
1070	. 520 352
1070	. 553 285
1070	. 145 310
1070	. 345 361
1070	. 523 415
1071	. 72 498
1071	. 626 291
1071	. 487 274
1071	. 72 498
1071	. 106 547
1071	. 518 480
1071	. 285 569
1071	. 80 303
1071	. 211 109
1071	. 416 272
1072	. 215 495
1072	. 315 238
1072	. 89 746
1072	. 583 379
1072	. 459 558
1072	. 609 553
1072	. 594 338
1080	. 70 581
1080	. 69 664
1080	. 132 660
1080	. 184 566
1080	. 285 567
1080	. 272 636
1080	. 191 667
1080	. 345 563
1080	. 400 570
1081	. 68 806
1081	. 140 811
1081	. 189 722
1081	. 274 722
1081	. 233 780
1081	. 318 780
1081	. 273 833
1081	. 359 717
1081	. 410 712
1081	. 372 776
1082	. 354 840
1082	. 366 817
1082	. 420 841
1082	. 94 846
1082	. 63 864
1082	. 131 866
1082	. 59 920
1082	. 91 940
1082	. 135 919
1082	. 194 870
1083	. 243 862
1083	. 312 861
1083	. 373 893
1083	. 406 880
1083	. 422 935
1083	. 500 807
1083	. 585 975
1083	. 577 1049
1083	. 567 1308
1083	. 483 1319
1084	. 388 1393
1100	W?hter des Dorfplatzes
1100	Schlachtenverwalter
1100	W?hter des Dorfplatzes
1100	Schlachtenverwalter
1100	W?hter des Dorfplatzes
1100	Schlachtenverwalter
1110	W?hter des Dorfplatzes
1110	Schlachtenverwalter
1110	W?hter des Dorfplatzes
1110	Schlachtenverwalter
1110	W?hter des Dorfplatzes
1110	Schlachtenverwalter
1110	???
1110	???
1110	???
1110	???
1111	???
1111	???
1111	???
1111	???
1111	???
1111	???
1111	???
1111	???
1150	Goldener Frosch
1150	??
1150	??
1150	??
1150	??
1151	??
1200	Lagerfeuer
1201	NO_NAME
1202	NO_NAME
1300	Holztor
1300	Steintor
1400	Werkstatt
1400	Werkstatt
1400	Werkstatt
1400	Werkstatt
1400	Werkstatt
1400	Werkstatt
1400	Werkstatt
1400	Werkstatt
1400	Werkstatt
1400	Werkstatt
1401	Altar
1401	Altar
1401	Altar
1401	Altar
1401	Altar
1401	Altar
1401	Altar
1401	Altar
1401	Altar
1401	Altar
1402	Hauptquartier
1402	Hauptquartier
1402	Hauptquartier
1402	Hauptquartier
1402	Hauptquartier
1402	Hauptquartier
1402	Hauptquartier
1402	Hauptquartier
1402	Hauptquartier
1402	Hauptquartier
1403	Trainingscamp
1403	Trainingscamp
1403	Trainingscamp
1403	Trainingscamp
1403	Trainingscamp
1403	Trainingscamp
1403	Trainingscamp
1403	Trainingscamp
1403	Trainingscamp
1403	Trainingscamp
1404	Ofen
1404	Ofen
1404	Ofen
1404	Ofen
1404	Ofen
1404	Ofen
1404	Ofen
1404	Ofen
1404	Ofen
1404	Ofen
2000	Alchemist
2000	Aranyo
2000	Ah-Yu
2000	Bettler
2000	Yonah
2000	Mirine
2000	Lagerverwalter
2000	Octavio
2000	Alter Mann
2001	Fahrender H?dler
2001	Uriel
2001	Yu-Rang
2001	Fischer
2001	Taurean
2001	Deokbae
2001	Schmied
2001	Yu-Hwan
2001	Baek-Go
2001	Yang-Shin
2002	Verr?er Balso
2002	Ariyoung
2002	Huahn-So
2002	Soon
2002	Harang
2002	.
2002	Ji-Ryu
2002	Gillian
2002	Mirines Bruder
2002	Pony
2003	Pferd
2003	Weihnachtsmann
2003	Weihnachtsbaum
2003	Weihnachtsbaum
2003	Weihnachtsbaum
2003	Flagge
2003	Flagge
2003	Flagge
2003	..
2003	.
2004	Grundst?ksverwalter
2004	Betrunkener B?ger
2004	Fahrender H?dler
2004	.
2004	Waffenschmied
2004	R?tungsschmied
2004	Juwelier
2004	Diamantader
2004	Bernsteinader
2004	Fossilholzader
2005	Kupferader
2005	Silberader
2005	Goldader
2005	Jadeader
2005	Ebenholzader
2005	Muschelstapel
2005	Wei?goldader
2005	Kristallader
2005	Quarzader
2005	Himmelstr?enader
2006	Diamantalchemist
2006	Bernsteinalchemist
2006	Fossilholzalchemist
2006	Kupferalchemist
2006	Silberalchemist
2006	Goldalchemist
2006	Jadealchemist
2006	Ebenholzalchemist
2006	Perlenalchemist
2006	Wei?goldalchemist
2007	Kristallalchemist
2007	Quarzalchemist
2007	Himmelstr?enalchemist
2007	Altes Siegel
2007	Turm-Waffenschmied
2007	Turm-R?tungsschmied
2007	Turm-Juwelier
2007	W?hter des Altars
2007	W?hter des Altars
2007	W?hter des Altars
2008	Trainingsleiter
2008	Gestohlenes Gangsiegel
2008	Meister
2008	Jegal-Tunseok
2008	Biologe Chaegirab
2008	Jimjunja
2008	Handu-Up
2008	Wonda-Rim
2008	Chuk-Sal
2008	Pung-Ho
2009	Heuk-Young
2009	Seon-Pyeong
2009	Hwa-Hee
2009	Koe-Pung
2009	Hong-Hae
2009	Seon-Hae
2009	??? ???
2009	Burgtor
2009	Burgtor
2009	Burgtor
2010	Altes Siegel
2010	Wei?es Pferd
2010	Braunes Pferd
2010	Schwarzes Pferd
2010	Wei?es Pferd
2010	Braunes Pferd
2010	Schwarzes Pferd
2010	Wei?es Pferd
2010	Braunes Pferd
2010	Schwarzes Pferd
2011	Keiler
2011	Wolf
2011	Tiger
2011	L?e
2011	white lion
2011	Kriegskeiler
2011	Streitwolf
2011	Sturmtiger
2011	Schlachtenl?e
2011	Edler Rappe
2012	?????
2012	?????
2012	?????
2012	?????
2012	?????
2012	?????
2012	Weihnachtsmann
2012	Jubil?msbanner 1
2012	Jubil?msbanner 2
2012	Jubil?msbanner 3
2013	Jubil?msbanner 4
2013	Jubil?msbanner 5
2013	Jubil?msbanner 6
2013	Jubil?msbanner 7
2013	Sonnenbanner
2013	Ramadanbanner
2013	Gildenbanner (lila)
2014	Gildenbanner (blau/gr?)
2014	Gildenbanner (rot/gold)
2014	brauner husky
2014	ch19mount
2014	Miss Santa
2014	grauer husky
2014	schwarzer husky
2014	Santa
2015	Ellie
2015	Peaches
2015	Böses Mammut
2015	snow_leo
2015	arktis_khan
2015	polar_pig
2015	frost_rufus
2015	Sharki1
2015	Sharki2
2015	Sharki3
2016	Wasser Echse
2016	Wasser Beast
2016	Ariel
2016	Sea Fee
2016	Grumpy Fish
2016	Grumpy Fish
2016	Grumpy Fish
2016	Meley Dragon
2016	Meley Dragon
2016	Meley Dragon
2017	fenrir_pet_01
2017	fenrir_pet_02
2017	fenrir_pet_03
2017	XXX_pet_01
2017	XXX_pet_02
2017	XXX_pet_03
2017	XXX_pet_01
2017	XXX_pet_02
2017	XXX_pet_03
2020	??????
2020	??????
2020	?????
2020	???????
2020	?????? ??????
2020	?????? ??????
2020	?????? ?????
2020	?????? ???????
2020	?????? ??????
2021	?????? ??????
2021	?????? ?????
2021	?????? ???????
2021	?????????
2021	?????? ?????????
2021	?????? ?????????
2021	????????
2021	?????? ????????
2021	?????? ????????
2021	blackpony
2022	????????
2022	?????
2022	?????
2022	??????
2022	???? ??????
2022	???? ??????
2022	??????
2022	??????
2022	??????KING
2022	???? ??????KING
2023	turkey
2023	christmas19_mount1
2023	christmas19_mount1
2023	chick_yellow1
2023	chick_white1
2023	chick_pink1
2023	chick_blue1
2023	Blitzen
2024	Donner
2024	Nugget (marine)
2024	Muffin (rosa)
2024	Kyzaghans Pferd
2024	Nirwana-Drache
2024	Samsara-Drache
2024	Manni
2024	Manu
2024	Braunes Kampf-Tulu
2024	Schwarzes Kampf-Tulu
2025	white lion
2025	white lion
2025	Appaloosa
2025	Schwarzes Pferd
2025	Schwarzes Pferd
2025	Little Lion
2025	Little Lion
2030	K?per-Kampf Lehrer
2030	Mental-Kampf Lehrer
2030	Nahkampf Lehrer
2030	Fernkampf Lehrer
2030	Magische-Waffen Lehrer
2030	Schwarze-Magie Lehrer
2030	Lehrer der Drachenmacht
2030	Lehrer der Heilung
2032	K?per-Kampf Lehrer
2032	Mental-Kampf Lehrer
2032	Nahkampf Lehrer
2032	Fernkampf Lehrer
2032	Magische-Waffen Lehrer
2032	Schwarze-Magie Lehrer
2032	Lehrer der Drachenmacht
2032	Lehrer der Heilung
2034	K?per-Kampf Lehrer
2034	Mental-Kampf Lehrer
2034	Nahkampf Lehrer
2034	Fernkampf Lehrer
2034	Magische-Waffen Lehrer
2034	Schwarze-Magie Lehrer
2034	Lehrer der Drachenmacht
2034	Lehrer der Heilung
2034	W?hter des D?onenturms
2034	Stallbursche
2035	Dungeonw?ter
2035	Hallenw?hter
2035	Hasun Steindenkmal
2035	Seul Rong Steindenkmal
2035	Stadtw?hter
2035	Hauptmann
2035	Ginsengsammler
2035	Weol Denkmal
2035	Namenlose Blumen
2035	Alte Box mit Papieren
2036	Wha Denkmal
2036	Su Denkmal
2036	Mok Denkmal
2036	Gum-Denkmal
2036	Nakajima
2036	To Denkmal
2036	Sa-Soe
2036	W?hter der Katakombe
2036	Fahrender H?dler
2036	Lee Chung
2037	Vergifteter Soldat
2037	Alter Grabstein
2037	Verwitterte Steintafel
2037	Schutzgarde
2037	W?hter
2037	Holzbarrikade
2037	Kim Rim
2037	Yak-Hwan
2037	Admiral Angmur
2037	Verletzter Soldat
2038	Yon-I-Walker
2038	Konfuzius
2038	Felsenblume
2038	Jae-Seon Kim
2038	Weihnachtsbaum
2038	Schlund des Am-heh
2038	Stele der Isfet
2038	Schicksalsschloss
2038	Drachentor
2038	Mexican Bull
2039	Grabstein des Taramor
2039	Sonnenkraut
2039	Toter Soldat
2039	Verwundeter Soldat
2039	Feuerland-W?hter
2039	Eisland-W?hter
2039	????? ????
2039	Eisiger L?e
2039	W?fel des Arktos
2039	S?le des Norddrachen
2040	Myonghorang der Weise
2040	W?hter der Kolonie
2040	Portalw?hter
2040	Amarok
2040	Nagual
2040	Waheela
2040	Siehe Kommentar
2040	Fenrir
2040	W?hter des Tempels
2040	W?hter des Waldes
2041	Sp?er des Waldes
2041	Kundschafter des Waldes
2041	Anf?rer der Waldw?hter
2041	Kawuco
2041	Budokan manager
2041	Portal
2041	Sam Pumpkin
2041	Okey-Spieltisch
2041	Drachenw?hter Dolnarr
2042	Goldene Drachentruhe
2042	Drachenw?hter Jaharr
2042	Drachenei
2042	Seelenkristallalchemist
2042	Rubinalchemist
2042	Granatalchemist
2042	Smaragdalchemist
2042	Saphiralchemist
2042	Turmalinalchemist
2042	Kampfzonen-Meister
2043	T?tchen
2043	Jubil?msh?dler
2043	Metin der Baumwesen
2043	Theowahdan
2043	mast
2043	Theowahdan
2043	Theowahdan
2043	Theowahdan
2043	Theowahdan
2047	??
2047	??
2047	??
2047	??
2047	??
2047	??
2047	??
2047	??
2047	??
2047	??
2048	??
2048	??
2048	??
2048	??
2048	??
2048	??
2048	??
2048	??
2048	??
2048	??
2049	??
2049	??
2049	??
2049	??
2049	??
2050	Drachenei
2050	Gayatruhe
2050	Theowahdan
2050	Gayah?dler
2050	Gayahandel
2050	Theowahdan
2060	Jae-Seon Kim
2080	???
2080	???
2080	???
2080	???
2080	???
2080	???
2080	???
2080	???
2080	???
2081	???
2081	???
2081	???
2081	???
2081	???
2081	???
2081	???
2081	???
2081	???
2081	???
3000	??????KING
3000	??????KING
3000	Tausendundeine Nacht
3000	Grillmeister
3000	Schatzj?er
3000	Sparflamme
3000	Waffenh?dler
3000	R?tungsgesch?t
3000	Alchemist
3000	Alchemist
3010	Statue des Kud
3010	Basalt-Obelisk
3010	Schildkr?enfels
3010	Runenpfahl
3011	1. Tor der Verdammnis
3011	2. Tor der Verdammnis
3011	3. Tor der Verdammnis
3011	4. Tor der Verdammnis
3011	5. Tor der Verdammnis
3011	6. Tor der Verdammnis
3011	7. Tor der Verdammnis
3011	8. Tor der Verdammnis
3011	9. Tor der Verdammnis
3012	Kr?tertasche
3012	Geist eines Sura
3012	Geist eines Kriegers
3012	Dunkler Schrein
3012	Sura-Skelett 1
3012	Sura-Skelett 2
3012	Sura-Skelett 3
3012	Sura-Skelett 4
3012	Sura-Skelett 5
3012	Osterhase
3013	Grabstein
3013	Herr B.
3013	Herr B.
3030	Seelenkristallader
3030	Rubinader
3030	Granatader
3030	Smaragdader
3030	Saphirader
3030	Turmalinerzader
3030	Summer
3300	?????? ???
3300	Historiker
3300	Fastender B?ger
3300	Fastender B?ger
3300	Fastender B?ger
3300	Fastender B?ger
3300	Fastender B?ger
3300	Jack Pumpkin
3400	phoenix1
3400	??? ???
3400	?????????
3400	????KING
3400	Porkie
3400	Rufus
3400	Khan
3400	Leonidas
3400	Azrael
3401	Bambi
3401	?? ??
3401	?? ???
3401	???????????KING
3401	??????????????KING
3401	??????????KING
3401	??????KING
3401	?? ?????KING
3401	?? ?????KING
3401	?? ?????KING
3402	?? ??????
3402	?? ???KING
3402	??????KING
3402	?? ?????KING
3402	?? ?????KING
3402	K?bisk?fchen
3402	Kleiner Feger
3402	Fl?kchen
3402	Gl?kchen
3403	?????KING
3403	????KING
3403	Blaues Mondsichelchen
3403	Rotes Mondsichelchen
3403	Wei?e Schnucke
3403	Blauer Widder
3403	Kleiner Drache
3403	Kleiner Drache (Held)
3403	???? ???KING
3404	Kleiner Affe
3404	Kleiner Affe (Held)
3404	Kleine Spinne
3404	Kleine Spinne (Held)
3404	Kleiner Razador
3405	Kleiner Razador (Held)
3405	Kleiner Nemere
3405	Kleiner Nemere (Held)
3405	Bruce
3405	Wayne
3405	Robin
3405	Valentino
3405	Valentinia
3406	Valentino
3406	Valentinia
3406	Mondlaterne (orange)
3406	Mondlaterne (blau)
3406	Kleine Meley
3406	Kleine Meley
3406	Bonsai
3406	Frau Jiangshi+
3406	Herr Jiangshi+
3406	Jiangshi-Junior
3407	???1
3407	???2
3407	???(???)
3408	Little Lion
3408	Little Lion
3408	Donnie
3408	Frank
3500	Little Lion
3500	Little Warrior
3500	Little Warrior
3500	Little Warrior
3500	Little Warrior
3500	Little Warrior
3501	white lion
3501	white lion
3502	white lion
3502	white lion
3502	white lion
3502	white lion
3502	white lion
3502	Nirwana-Drache
3502	Nirwana-Drache
3502	Nirwana-Drache
3502	Nirwana-Drache
3502	Nirwana-Drache
3503	Nirwana-Drache
3503	Nirwana-Drache
3503	oswald
3503	chesterfield
3503	Weihnachtsmann
3503	santasmith
3503	Metin des Tempels
3505	Valentino
3505	Valentino
3505	Valentino
3505	Valentino
3506	Engel Pet
3506	Dämon Pet
3506	hase
3506	hase
3506	Engel Pet
3506	Engel Pet
3506	ramdanpet1
3506	ramdanpet2
3506	ramadanmount1
3506	ramadanmount2
3507	ramadan_low
3507	ramadan_medi
3507	ramadan_schwer
3507	ramadan_exp
3507	dummy
3507	FootballNPC
3507	Botani
3507	Botani
3507	Garden door
3507	Botani
3508	Old container
3508	Enchanted fountain
3508	Poisoned botani
3508	Mushrooms
3508	Honey hive
3510	traitor
3510	sinda
3510	thran
3510	Metin der Baumwesen
3510	s?le
3510	pflanze
3510	Viserys
3510	Ted
3510	hase
3520	Garden stone
3520	Plant stone
3520	Evil garden stone
3600	Gemischtwarenh?dlerin
3607	tyrannt
3608	ramdanpet1
3608	ramdanpet2
3608	Blackjack Table
3608	reddragon_fly
3608	reddragon_human
3608	Blackjack Table
3608	kosiarzw_mark
3608	kosiarzw_mark
3609	Nachtflügel
3609	Finsterschwinge
3609	Verfluchter Löwe
3609	Feuerkatze
3609	Eiskatze
3609	Skeleton
3609	santa boss
3609	metin_christmas
3609	2019_warrior
3609	2019_warrior
3610	2019_warrior
3610	2019_warrior
5327	Ross Nocturnos
5327	Spektralross
5327	Wally Walnuss
5327	Harry Haselnuss
5327	Pony
5327	Pony
5327	christmas19_mount1
5327	christmas19_mount2
5328	santa1
5328	santa2
6000	Gildenverwalter
6000	Gildenverwalter
6000	Gildenverwalter
6000	Theowahdan
6000	Schmied
6000	Pirat Tanaka
6000	Pirat Tanaka
6000	Pirat Tanaka
6000	Pirat Tanaka
6000	himmel
6001	h?le
