VNUM	LOCALE_NAME
8059	Metin Drzewnych Stworzeń
8060	Dyniowy Metin
8061	Metin Lasu
8085	Metin Małp
8101	Metin Cierpienia
8102	Metin Walki
8103	Metin Bitwy
8104	Metin Chciwości
8105	Metin Czerni
8106	Metin Ciemności
8107	Metin Zazdrości
8108	Metin Duszy
8109	Metin Cienia
8110	Metin Twardości
8111	Metin Diabła
8112	Metin Upadku
8113	Metin Śmierci
8114	Metin Morderstwa
8115	Metin Księżyca
8200	Czekoladowy Kamień Metin
8201	Czekoladowy Kamień Metin
8203	Metin of Enlightenment
8411	Metin Krwi
8412	Metin Podziemi
8413	Metin Podziemi
8414	Metin Krwawej Zemsty
8416	Underwater metin
8417	Pirate metin
8418	Underwater egg
8421	Giant shell
8428	Metin Miłości
8429	Czekolada
8430	Metin Slime
8431	Kamień Ogrodu
8432	Plant stone
8433	Zły Kamień Ogrodu
8441	Beach metin
8442	Ocean metin
8443	Jungle totem
8501	Dziki Pies
8502	Dzik
8503	NiedŸwiedŸ
8504	Biały Tygrys
8505	Czar. Olbrzymi Ork
8506	Drzewny ¯abi Przyw.
8507	Pustynny Zawadiaka
8508	Ezot. Dręczyciel
8509	Ezot. Przyzywacz
8510	Ognisty Wojownik
8511	Lodowy Golem
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	test
8609	test
8610	test
8611	test
8612	????
8613	????
8614	??????
8615	??????
8616	Billy Loomis
8617	Jack Torrance
8618	Chucky
8619	Zep Hindle
8620	Jason
8621	Michael Myers
8622	Freddy Krüger
8623	Skórzana Twarz
9001	Handlarz Bronią
9002	Handlarz Zbrojami
9003	Handlarka Różności
9004	Pomocnik Zdarzeń
9005	Dozorca
9006	Starsza Pani
9007	Handlarz Bronią
9008	Handlarz Zbrojami
9009	Rybak
9010	Helen Z Magazynu
9011	Valentinshändlerin
9012	Teleporter
9139	Vinh-Moc
9140	Zekrom
9141	Gabriel
9142	Lucyfer
9210	Kryształowy monument
9212	Kryształowa Pieczęć
9214	Strażnik Kryształowej Jaskinii
9215	Rybak
9229	Pani Walentynka 
9230	Żyła Rodonitu
9231	Monument Miłości
9232	Rodonit
9233	Pani Walentynka 
9234	Nieznane ziele
9235	Driada
9236	Thu-Rang
9237	Kamień Otwarcia
9238	Slime
9239	Vinh-Moc
9240	Zekrom
9241	Gabriel
9242	Lucyfer
9262	Pirate lady
9263	Fossils
9264	Bomb box
9265	Menhir
9266	Shell totem
9439	Drzwi ogrodowe
9441	Botani
9442	Stare pudełko 
9443	Zaczarowana fontanna
9444	Zatruty Botani
9445	Grzyby 
9446	Honey hive
9460	Ogrodowy Wilk
9461	Bee worker
9462	Bee warrior
9463	Głodna roślina 
9464	Mięsnożerna roślina
9465	Korzenny Stwór
9466	Żołnierz ogrodu
9467	Garden general 
9468	Zła roślina 
9469	Wielka roślina 
9470	Zła Wielka Roślina 
9471	Raguwan
9472	Garden Tyrant
9473	Mięsnożerna roślina
9474	Korzenny Stwór
9475	Żołnierz ogrodu
9476	Garden general
9477	Brut. carnivorous plant
9478	Brutalna Korzenista Istota
9479	Brut. garden soldier
9480	Brut. garden general
9481	Zainfekowane pszczoły
10001	Obszar_Yayang 4002 8995
10002	Obszar_Youngan 4503 9050
10003	Obszar_Bokjung 1118 2161
10004	Obszar_Joan 876 2131
10005	Obszar_Bakra 9064 2214
10006	Obszar_Pyungmo 9372 2188
10007	Obszar_Youngan 4188 9560
10008	Obszar_Yayang 3179 8332
10009	Obszar_Joan 897 1127
10010	Obszar_Bokjun 1759 2210
10011	Obszar_Pyungmo 9343 3143
10012	Obszar_Bakra 8348 2926
10013	Świąt._Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Pust._Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Świąt._Hwang 5906 1102
10018	Wieża_Gumsan 2165 7270
10019	Obszar_Yayang 3211 9009
10020	Jungrang 1356 43
10021	Obszar_Bokjun 1168 2920
10022	Waryong 2219 93
10023	Obszar_Bakra 9098 2948
10024	Imha 2718 130
10025	Góra_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Czerw._Las 11199 708
10029	Wężowe_Pole 10590 7262
10030	Pust._Yongbi 3519 6223
10031	Wężowe_Pole 10590 7262
10032	KrainaGigantów 8283 7635
10033	Zin-Grotto 10594 7525
10034	2_Zin-Grotto 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Loch_Małp 7752 4477
10068	Obszar_Yayang 4062 8756
10069	Loch_Małp 8520 4477
10070	Obszar_Bokjung 1611 2130
10071	Loch_Małp 9288 4477
10072	Obszar_Bakra 8727 2100
10073	Pust._Yongbi 3061 6202
10074	Loch_Małp 1352 6532
10075	Pust._Yongbi 2879 5407
10076	Loch_Małp 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	Grotto1 1459 13236
10080	Grotte2 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Smocza_Brama 1731 12205
10094	Smocza_Brama 1733 13743
10095	Smocza_Brama 1728 15277
10096	Smocza_Brama 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Przylądek 11043 17885
10100	Przylądek 10963 16744
10101	Nefr.Zatoka 10869 16558
10102	Przylądek 11664 16779
10103	GromisteGóry 11345 16546
10104	Grom.Góry 11921 16550
10105	Gautama 12263 16811
10106	test
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Strażnik Wsi
11001	Egzekutor Bitewny
11002	Strażnik Wsi
11003	Egzekutor Bitewny
11004	Strażnik Wsi
11005	Egzekutor Bitewny
11100	Strażnik Wsi
11101	Egzekutor Bitewny
11102	Strażnik Wsi
11103	Egzekutor Bitewny
11104	Strażnik Wsi
11105	Egzekutor Bitewny
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Złota ¯aba
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Ognisko Obozowe
13000	Drewniana Brama
13001	Kamienna Brama
14000	Warsztat
14001	Warsztat
14002	Warsztat
14003	Warsztat
14004	Warsztat
14005	Warsztat
14006	Warsztat
14007	Warsztat
14008	Warsztat
14009	Warsztat
14010	Ołtarz
14011	Ołtarz
14012	Ołtarz
14013	Ołtarz
14014	Ołtarz
14015	Ołtarz
14016	Ołtarz
14017	Ołtarz
14018	Ołtarz
14019	Ołtarz
14020	Kwatera Dowództwa
14021	Kwatera Dowództwa
14022	Kwatera Dowództwa
14023	Kwatera Dowództwa
14024	Kwatera Dowództwa
14025	Kwatera Dowództwa
14026	Kwatera Dowództwa
14027	Kwatera Dowództwa
14028	Kwatera Dowództwa
14029	Kwatera Dowództwa
14030	Obóz Treningowy
14031	Obóz Treningowy
14032	Obóz Treningowy
14033	Obóz Treningowy
14034	Obóz Treningowy
14035	Obóz Treningowy
14036	Obóz Treningowy
14037	Obóz Treningowy
14038	Obóz Treningowy
14039	Obóz Treningowy
14040	Piec
14041	Piec
14042	Piec
14043	Piec
14044	Piec
14045	Piec
14046	Piec
14047	Piec
14048	Piec
14049	Piec
20001	Alchemik
20002	Aranyo
20003	Ah-Yu
20004	¯ebrak
20005	Yonah
20006	Mirine
20007	Dozorca
20008	Octavio
20009	Staruszek
20010	Domokrążca
20011	Uriel
20012	Yu-Rang
20013	Rybak
20014	Taurean
20015	Deokbae
20016	Kowal
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Zdrajca Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20026	Ji-Ryu
20027	Gillian
20028	Brat Mirine
20029	Kucyk
20030	Koń
20031	Święty Mikołaj
20032	Świąteczna Choinka
20033	Świąteczna Choinka
20034	Świąteczna Choinka
20035	Flaga
20036	Flaga
20037	Flaga
20038	..
20040	Agent Lądowy
20041	NiepokaŸny Pieszy
20042	Wędrujący Domokrążca
20044	Stanley-Brońmistrz
20045	Stanton-Płatnerz
20046	Starbuck-Jubiler
20047	¯yła Diamentu
20048	¯yła Bursztynu
20049	¯yła Skamieniał. Drzewa
20050	¯yła Miedzi
20051	¯yła Srebra
20052	¯yła Złota
20053	¯yła Jadeitu
20054	¯yła Ebonitu
20055	Sterta Muszli
20056	¯yła Białego Złota
20057	¯yła Kryształu
20058	¯yła Ametystu
20059	¯yła Niebiańskich Łez
20060	Diamentowy Alchemik
20061	Bursztynowy Alchemik
20062	Drewniany Alch. Kopalny
20063	Miedziany Alchemik
20064	Srebrny Alchemik
20065	Złoty Alchem.
20066	Jadeitowy Alchemik
20067	Earl-Ebonitowy Alchemik
20068	Shellby-Perłowy Alchemik
20069	Alchemik Białego Złota
20070	Kryształowy Alchemik
20071	Ametystowy Alchemik
20072	Alchemik Nieb. Łez
20073	Starożytna Pieczęć
20074	Brońmistrz Wieży Demon.
20075	Płatnerz Wieży Demonów
20076	Jubiler Wieży Demonów
20077	Strażnik Ołtarza
20078	Strażnik Ołtarza
20079	Strażnik Ołtarza
20080	Przyw. Treningu
20081	Skradz. Pieczęć Przejśc.
20082	Mistrz
20083	Jegal-Tunseok
20084	Biolog Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Brama Zamku
20098	Brama Zamku
20099	Brama Zamku
20100	Orkowa Pieczęć 
20101	Biały Koń
20102	Brąz. Koń
20103	Czar. Koń
20104	Biały Koń
20105	Brąz. Koń
20106	Czar. Koń
20107	Biały Koń
20108	Brąz. Koń
20109	Czar. Koń
20110	Dzik
20111	Wilk
20112	Tygrys
20113	Lew
20114	white lion
20115	Dzik Wojenny
20116	Wilk Wojenny
20117	Szarżujący Tygrys
20118	Waleczny Lew
20119	Elit. Czarny Koń
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Święty Mikołaj
20127	Rocznicowy baner 1
20128	Baner rocznicowy 2
20129	Rocznicowy Baner 3
20130	Anniversary Banner 4
20131	Anniversary Banner 5
20132	Rocznicowy Baner 6
20133	Rocznicowy Banner 7
20134	Słoneczny sztandar
20138	Ramadan banner
20139	Baner gildii (fioletowy)
20140	Guild Banner (Blue/Gr.)
20141	Baner gildii (Czerwony/Złoty)
20143	Brązowy Husky
20144	Świąteczny Potwór 
20145	Pani Święta Klara
20146	Grey Husky
20147	Czarny Husky 
20148	Święty Mikołaj 
20149	Schlitten
20157	Sharki1
20158	Sharki2
20159	Sharki3
20160	Wasser Echse
20161	Wasser Beast
20162	Ariel
20163	Sea Fee
20164	Grumpy Fish
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Komet
20221	test
20222	test
20223	test
20224	test
20225	test
20226	ÈćÀ¯´ÏÄÜ
20227	test
20228	test
20229	test
20230	test
20231	test
20232	test
20233	Muffin (brązowe dodatki)
20234	Nugget (brązowe dodatki)
20235	Muffin (nieb. dodatki)
20236	Nugget (nieb. dodatki)
20237	Muffin (zielone dodatki)
20238	Nugget (zielone dodatki)
20239	Błyskawiczny
20240	Profesorek
20241	Samorodek (granatowy)
20242	Muffin (Różowy)
20243	NoNAme
20244	Smok Nirwany
20245	Smok Samsara
20246	Manni
20247	Ellie
20248	Brown Fight-Tulu
20249	Czarny Fight-Tulu
20253	Appaloosa
20300	Trener Mocy Ciała
20301	Trener Mocy Duchowej
20302	Trener Mocy Ostrza
20303	Trener Mocy Łuku
20304	Trener Mocy Broni
20305	Trener Mocy Czarn. Magii
20306	Trener Mocy Smoka
20307	Trener Mocy Leczenia
20320	Trener Mocy Ciała
20321	Trener Mocy Duchowej
20322	Trener Mocy Ostrza
20323	Trener Mocy Łuku
20324	Trener Mocy Broni
20325	Trener Mocy Czarn. Magii
20326	Trener Mocy Smoka
20327	Trener Mocy Leczenia
20340	Trener Mocy Ciała
20341	Trener Mocy Duchowej
20342	Trener Mocy Ostrza
20343	Trener Mocy Łuku
20344	Trener Mocy Broni
20345	Trener Mocy Czarn. Magii
20346	Trener Mocy Smoka
20347	Trener Mocy Leczenia
20348	Strażnik Wieży Demonów
20349	Stajenny
20350	Strażnik Legowiska
20351	Strażnik Dworski
20352	Kam. Pomnik Hasuna
20353	Kam. Pomnik Seul Ronga
20354	Strażnik Miejski
20355	Kapitan
20356	Kolekcjoner Ginseng
20357	Pomnik Woela
20358	Bezimienne Kwiaty
20359	Zagubione Pudełko
20360	Pomnik Wha
20361	Pomnik Su
20362	Pomnik Moka
20363	Pomnik Gum
20364	Nakajima
20365	Pomnik To
20366	Sa-Soe
20367	Strażnik Katakumb
20368	Domokrążca
20369	Lee Chung
20370	Zatruty ¯ołnierz
20371	Stary Nagrobek
20372	Zwietrzała Płyta
20373	Gwardia Ochronna
20374	Strażnik
20375	Drewniana Barykada
20376	Kim Rim
20377	Yak-Hwan
20378	Admirał Angmur
20379	Ranny ¯ołnierz
20380	Yon-I-Walker
20381	Konfucjusz
20382	Skalny Kwiat
20383	Jae-Seon Kim
20384	Świąteczna Choinka
20385	Gardziel Am-heha
20386	Stela Isfet
20387	Zamek Losu
20388	Smocza Brama
20389	NoNAme
20390	Nagrobek Taramora
20391	Słoneczne Zioło
20392	Poległy ¯ołnierz
20393	Ranny ¯ołnierz
20394	Strażnik Ziemi Ognistej
20395	Strażnik Lodowej Ziemi
20396	test
20397	Lodowy Lew
20398	Arktyczna Kostka
20399	Kolumna Smoka Północy
20400	Waffenkostüm Handel II
20401	Strażnik Kolonii
20402	Strażnik Portalu
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Strażnik Świątyni
20409	Strażnik Lasu
20410	Zwiadowca Lasu
20411	Badacz Lasu
20412	Przywódca Straż. Lasu
20413	Kawuco
20414	NoNAme
20415	Portal
20416	Sam Pumpkin
20417	Stół do Okeya
20419	Strażnik 
20420	Skrzynia Złotego Smoka
20421	Strażnik Smoków Jaharr
20422	Smocze Jajo
20423	Alchemista Kryształu Duszy
20424	Alchemista Rubinu
20425	Alchemik Granatu
20426	Alchemista Emeraldów
20427	Alchemik Szafiru
20428	Alchemista Tourmaline
20429	Obserwator strefy walki
20430	Cherie
20431	Rocznicowy Handlarz 
20432	Jajo Hydry
20433	Statua Wojownika
20434	Maszt
20435	Meleys Lane
20436	Kierownica
20437	Napraw Drzewo 
20438	Babawahdan
20470	Milbon Monk
20471	Statua You
20472	Statua Chou
20473	Statua Xu
20474	Statua Chen
20475	Statua Wu
20476	Statua Shen
20477	Statua Zi
20478	Statua Hai
20479	Statua Mao
20480	Statua Wei
20481	Statua Si
20482	Statua Yin
20483	Portal (You)
20484	Portal (Chou)
20485	Portal (Xu)
20486	Portal (Chen)
20487	Portal (Wu)
20488	Portal (Shen)
20489	Portal (Zi)
20490	Portal (Hai)
20491	Portal (Mao)
20492	Portal (Wei)
20493	Portal (Si)
20494	Portal (Yin)
20500	Smocze Jajo
20501	Gayachest
20502	Stół Yutnori
20503	Kupiec Gaya
20504	Sklep Gaya
20505	Yut Rods
20600	Omae Wa-Mou
30000	test
30001	test
30002	1001 Nocy
30003	Król BBQ
30004	Łowca Skarbów
30005	Frugal Flame
30006	Sklep z kostiumami do broni
30007	Sklep z Kostiumami Zbroi
30008	Alchemik
30009	Ibn Yebiu
30101	Statua Kuda
30102	Bazaltowy Obelisk
30103	¯ółwia Skała
30104	Runiczny Pal
30111	1. Wrota Potępienia
30112	2. Wrota Potępienia
30113	3. Wrota Potępienia
30114	4. Wrota Potępienia
30115	5. Wrota Potępienia
30116	6. Wrota Potępienia
30117	7. Wrota Potępienia
30118	8. Wrota Potępienia
30119	9. Wrota Potępienia
30120	Sakiewka na Zioła
30121	Duch Sura
30122	Duch Wojownika
30123	Mroczny Ołtarz
30124	Szkielet-Sura 1
30125	Szkielet-Sura 2
30126	Szkielet-Sura 3
30127	Szkielet-Sura 4
30128	Szkielet-Sura 5
30129	Zając wielkanocny
30130	Nagrobek
30131	Mr B.
30132	Mr B.
30301	¯yła Kryształu Duszy
30302	¯yła Rubinu
30303	¯yła Granatu
30304	¯yła Szmaragdu
30305	¯yła Szafiru
30306	¯yła Rudy Turmalinu
30307	Lato
33001	?????? ???
33002	Historyk
33003	Poszczący Mieszkaniec
33004	Poszczący Mieszkaniec
33005	Poszczący Mieszkaniec
33006	Poszczący Mieszkaniec
33007	Poszczący Mieszkaniec
33008	Jack Pumpkin
34001	phoenix1
34002	??? ???
34003	?????????
34004	test
34005	Boczuś
34006	Rufus
34007	Khan
34008	Leonidas
34009	test
34010	Bambi
34011	test
34012	test
34013	test
34014	test
34016	test
34017	test
34018	test
34019	test
34020	test
34021	test
34022	test
34023	test
34024	test
34026	Dyniowa Główka
34027	Mała Miotełka
34028	Płatek Śniegu
34029	Dzwoneczek
34030	test
34032	Niebieski Sierp
34033	Czerwony Sierp
34034	Owieczka Ola
34035	Baran Bartek
34036	Mały Smok
34037	Mały Smok (bohater)
34039	test
34041	Mały Małpiszon
34042	Mały Małpiszon (bohater)
34045	Mały Pająk
34046	Mały Pająk (bohater)
34049	Mały Razador
34050	Mały Razador (bohater)
34053	Mały Nemere
34054	Mały Nemere (bohater)
34055	Bruce
34056	Wayne
34057	Robin
34058	Walentyn
34059	Walentynka
34060	Walentyn
34061	Walentynka
34062	Lantern Moon (Orange)
34063	Latarnia Księżyca (niebieska)
34064	Mini Meley
34065	Mini Meley
34066	Bonsai
34067	Ms Jiangshi+
34068	Mr Jiangshi+
34069	Jiangshi Jnr
34070	test
34071	test
34072	test
34084	Donnie
34085	Frank
35000	Mały Lew
35001	Mały wojownik
35035	Candy Cane Fred
35036	Metin Świątyni
35037	Seelenklemptner
35060	Anioł Zwierzak
35061	Demoniczy Zwierzak
35070	Pillar of fasting (easy)
35071	Pillar of fasting (medium)
35072	Pillar of fasting (difficult)
35073	Pillar of fasting (expert)
35074	Kukła
35075	Lymar
35076	Ayaka
35077	Ayumi
35078	Drzwi ogrodowe
35079	Botani
35081	Stare pudełko 
35082	Zaczarowana fontanna
35083	Zatruty Botani
35084	Grzyby 
35085	Honey hive
35101	Sindarin
35102	Thranduil
35103	Metin Lasu
35104	Thranduils Shrine
35105	Sindarin's offspring
35200	Kamień Ogrodu
35201	Plant stone
35202	Zły Kamień Ogrodu
36079	Boss2
36082	Stół do Blackjacka
36085	Mistrz Strefy Walki
36100	Ibn Kilab
53276	Ross Nocturnos
53277	Spektralross
60000	Zarządca Gildii
60001	Zarządzanie gildią
60002	Zarządzanie gildii
60003	Theowahdan
60004	Trenowanie kowala
60005	Hungriger Pirat
60006	Wilder Pirat
60007	Dämonischer Pirat
60008	Extremer Pirat
60009	Strażnik Bram Nieba
60010	Obrońca Podziemi
98431	Kamień Ogrodu
98432	Plant stone
98433	Zły Kamień Ogrodu
99439	Drzwi ogrodowe
99441	Botani
99442	Stare pudełko 
99443	Zaczarowana fontanna
99444	Zatruty Botani
99445	Grzyby 
99446	Honey hive
