VNUM	LOCALE_NAME
9215	Rybář
9229	Lady Valentýn
9230	Rhodolite vein
9231	Památník lásky
9232	Rhodolit
9233	Lady Valentýn
9234	Neznámá bylina
9235	Dryáda
9236	Thu-Rang
9237	Pečetící kámen
9238	Sliz
9239	Vinh-Moc
9240	Zekrom
9241	Gabriel
9242	Lucifer
9262	Pirate lady
9263	Fossils
9264	Bomb box
9265	Menhir
9266	Shell totem
9439	Zahradní dveře
9441	Botani
9442	Starý kontejner
9443	Okouzlený pramen
9444	Jedovatý botani
9445	Houby
9446	Medový úl
9460	Zahradní vlk
9461	Včelí dělník
9462	Včelí bojovník
9463	Hladová rostlina
9464	Masožravá rostlina
9465	Kořenovité stvoření
9466	Zahradní voják
9467	Zahradní generál
9468	Zlá rostlina
9469	Velká rostlina
9470	Velká zlomyslná rostlina
9471	Raguwan
9472	Zahradní tyran
9473	Masožravá rostlina
9474	Kořenovité stvoření
9475	Zahradní voják
9476	Zahradní generál
9477	Brutální masožravá rostlina
9478	Hrubé kořenovité stvoření
9479	Brutální zahradní voják
9480	Brutální zahradní generál
9481	Nakažené včely
10001	Oblast_Jayang 4002 8995
10002	Oblast_Yongan 4503 9050
10003	Oblast_Bokjung 1118 2161
10004	Oblast_Joan 876 2131
10005	Oblast_Bakra 9064 2214
10006	Oblast_Pyungmo 9372 2188
10007	Oblast_Yongan 4188 9560
10008	Oblast_Jayang 3179 8332
10009	Oblast_Joan 897 1127
10010	Oblast_Bokjung 1759 2210
10011	Oblast_Pyungmo 9343 3143
10012	Oblast_Bakra 8348 2926
10013	Chrám_Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Pouš_Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Chrám_Hwang 5906 1102
10018	Vìž_Gumsan 2165 7270
10019	Oblast_Jayang 3211 9009
10020	Jungrang 1356 43
10021	Oblast_Bokjung 1168 2920
10022	Waryong 2219 93
10023	Oblast_Bakra 9098 2948
10024	Imha 2718 130
10025	Hora_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Èervený_les 11199 708
10029	Hadí_pole 10590 7262
10030	Pouš_Yongbi 3519 6223
10031	Hadí_pole 10590 7262
10032	Zemì_obrù 8283 7635
10033	Sluj_Zin 10594 7525
10034	Sluj_Zin_2 10594 7525
10035	Deon-Zeon 917 5253
10036	Deon-Zeon_2 7041 4642
10037	??? 3809 8233
10038	??? 9752 1330
10039	??? 1917 2900
10040	??? 9239 1836
10041	??? 8316 2154
10042	??? 9772 1850
10043	??? 3819 2969
10044	??? 10189 1484
10045	??? 3819 2969
10046	??? 9774 1501
10047	??? 2699 6752
10048	??? 9679 1994
10049	??? 2699 6752
10050	??? 9256 2012
10051	???? 3478 6189
10052	??? 9780 1995
10053	???? 3478 6189
10054	??? 10190 2002
10055	???? 6011 6874
10056	??? 4368 2158
10057	??? 3355 7558
10058	???? 5943 1337
10059	???1 0 10496
10060	????1 1536 10496
10061	????1 4608 10496
10062	???1 6144 10496
10063	??? 3031 266
10064	???? 11133 534
10065	???? 7754 10553
10066	????? 9915 11195
10067	Opičí_jeskyňě 7752 4477
10068	Oblast_Jayang 4062 8756
10069	Opièí_jeskynì 8520 4477
10070	Oblast_Bokjung 1611 2130
10071	Opičí_jeskyně 9288 4477
10072	Oblast_Bakra 8727 2100
10073	Pouš_Yongbi 3061 6202
10074	Opièí_jeskynì 1352 6532
10075	Poušť_Yongbi 2879 5407
10076	Opièí_jeskynì 1352 7300
10077	????1? 9 12078
10078	??? 2842 8106
10079	Grotto1 1459 13236
10080	Grotte2 2413 12755
10081	????1? 99 13618
10082	???? 5028 9998
10083	????1? 1360 14972
10084	????2? 2414 14289
10085	????1? 99 15154
10086	???? 616 1148
10087	????1? 1360 16508
10088	????2? 2414 15825
10089	????1? 99 16690
10090	???? 9609 3188
10091	????1? 1360 18044
10092	????2? 2414 17361
10093	Dračí_brána 1731 12205
10094	Dračí_brána 1733 13743
10095	Dračí_brána 1728 15277
10096	Dračí_brána 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Záliv 11043 17885
10100	Záliv 10963 16744
10101	Nefritový 10869 16558
10102	Záliv 11664 16779
10103	Hory 11345 16546
10104	Hory 11921 16550
10105	Gautama 12263 16811
10106	test
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Strážce návsi
11001	Správce bitev
11002	Strážce návsi
11003	Správce bitev
11004	Strážce návsi
11005	Správce bitev
11100	Strážce návsi
11101	Správce bitev
11102	Strážce návsi
11103	Správce bitev
11104	Strážce návsi
11105	Správce bitev
11106	???
11107	???
11108	???
11109	???
11110	???
11111	???
11112	???
11113	???
11114	???
11115	???
11116	???
11117	???
11505	Zlatá žába
11506	??
11507	??
11508	??
11509	??
11510	??
12000	Táborák
13000	Døevìná brána
13001	Kamenná brána
14000	Dílna
14001	Dílna
14002	Dílna
14003	Dílna
14004	Dílna
14005	Dílna
14006	Dílna
14007	Dílna
14008	Dílna
14009	Dílna
14010	Oltáø
14011	Oltáø
14012	Oltáø
14013	Oltáø
14014	Oltáø
14015	Oltáø
14016	Oltáø
14017	Oltáø
14018	Oltáø
14019	Oltáø
14020	Hlavní základna
14021	Hlavní základna
14022	Hlavní základna
14023	Hlavní základna
14024	Hlavní základna
14025	Hlavní základna
14026	Hlavní základna
14027	Hlavní základna
14028	Hlavní základna
14029	Hlavní základna
14030	Tréninkový tábor
14031	Tréninkový tábor
14032	Tréninkový tábor
14033	Tréninkový tábor
14034	Tréninkový tábor
14035	Tréninkový tábor
14036	Tréninkový tábor
14037	Tréninkový tábor
14038	Tréninkový tábor
14039	Tréninkový tábor
14040	Kamna
14041	Kamna
14042	Kamna
14043	Kamna
14044	Kamna
14045	Kamna
14046	Kamna
14047	Kamna
14048	Kamna
14049	Kamna
20001	Alchymista
20002	Aranyo
20003	Ah-Yu
20004	Žebrák
20005	Yonah
20006	Mirine
20007	Správce skladištì
20008	Octavio
20009	Staøec
20010	Obchodní cestující
20011	Uriel
20012	Yu-Rang
20013	Rybáø
20014	Taurean
20015	Deokbae
20016	Kováø
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Zrádce Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20026	Ji-Ryu
20027	Gillian
20028	Mirinin bratr
20029	Pony
20030	Kùò
20031	Santa Claus
20032	Vánoèní stromek
20033	Vánoèní stromek
20034	Vánoèní stromek
20035	Vlajka
20036	Vlajka
20037	Vlajka
20038	..
20040	Správce pozemkù
20041	Opilý obèan
20042	Obchodní cestující
20044	Zbrojíø
20045	Platnéø
20046	Klenotník
20047	Diamantová žíla
20048	Jantarová žíla
20049	Nalezištì zkamen. døeva
20050	Mìdìná žíla
20051	Støíbrná žíla
20052	Zlatá žíla
20053	Nefritová žíla
20054	Nalezištì eben. døeva
20055	Stoh mušlí
20056	Žíla bílého zlata
20057	Nalezištì køišálù
20058	Køemenová žíla
20059	Nalezištì nebeských slz
20060	Alchymista diamantù
20061	Alchymista jantaru
20062	Alchymista zkamen. døeva
20063	Alchymista mìdi
20064	Alchymista støíbra
20065	Alchymista zlata
20066	Alchymista nefritu
20067	Alchymista eben. døeva
20068	Alchymista perel
20069	Alchymista bílého zlata
20070	Alchymista køišálù
20071	Alchymista køemene
20072	Alchymista nebeských slz
20073	Stará peèe
20074	Zbrojíø z vìže
20075	Platnéø z vìže
20076	Klenotník z vìže
20077	Strážce oltáøe
20078	Strážce oltáøe
20079	Strážce oltáøe
20080	Vedoucí výcviku
20081	Ukradená peèe chodby
20082	Mistr
20083	Jegal-Tunseok
20084	Biolog Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	??? ???
20097	Brána hradu
20098	Brána hradu
20099	Brána hradu
20100	Pečeť Orka
20101	Bílý kùò
20102	Hnìdý kùò
20103	Èerný kùò
20104	Bílý kùò
20105	Hnìdý kùò
20106	Èerný kùò
20107	Bílý kùò
20108	Hnìdý kùò
20109	Èerný kùò
20110	Divoký kanec
20111	Vlk
20112	Tygr
20113	Lev
20114	white lion
20115	Divoký bojový kanec
20116	Bojový vlk
20117	Bouølivý tygr
20118	Bojový lev
20119	Vznešený èerný kùò
20120	?????
20121	?????
20122	?????
20123	?????
20124	?????
20125	?????
20126	Santa Claus
20127	Výroèní vlajka 1
20128	Výroèní vlajka 2
20129	Výroèní vlajka 3
20130	Výroèní vlajka 4
20131	Výroèní vlajka 5
20132	Výroèní vlajka 6
20133	Výroèní vlajka 7
20134	Sun Banners
20138	Ramadan banner
20139	Vlajka cechu (purpurová)
20140	Vlajka cechu (mod./zel.)
20141	Vlajka cechu (èer./zla.)
20143	Brown Husky
20144	Vanocni Bestie
20145	Mrs Santa Clara
20146	Grey Husky
20147	Black Husky
20148	Santa Claus
20149	Schlitten
20157	Sharki1
20158	Sharki2
20159	Sharki3
20160	Wasser Echse
20161	Wasser Beast
20162	Ariel
20163	Sea Fee
20164	Grumpy Fish
20201	??????
20202	??????
20203	?????
20204	???????
20205	?????? ??????
20206	?????? ??????
20207	?????? ?????
20208	?????? ???????
20209	?????? ??????
20210	?????? ??????
20211	?????? ?????
20212	?????? ???????
20213	?????????
20214	?????? ?????????
20215	?????? ?????????
20216	????????
20217	?????? ????????
20218	?????? ????????
20219	blackpony
20220	Komet
20221	test
20222	test
20223	test
20224	test
20225	test
20226	ÈæÀ¯´ÏÄÜ
20227	test
20228	test
20229	test
20230	test
20231	test
20232	test
20233	Muffin (hnìdé ozdoby)
20234	Nugget (hnìdé ozdoby)
20235	Muffin (modré ozdoby)
20236	Nugget (modré ozdoby)
20237	Muffin (zelené ozdoby)
20238	Nugget (zelené ozdoby)
20239	Blitzen
20240	Donner
20241	Nugget (modrý)
20242	Muffin (rùžový)
20243	NoNAme
20244	Drak Nirvány
20245	Drak Samsáry
20246	Manny
20247	Ellie
20248	Hnědý bojový-Tulu
20249	Černý bojový-Tulu
20253	Appaloosa
20300	Uèitel tìlesného boje
20301	Uèitel mentálního boje
20302	Uèitel boje zblízka
20303	Uèitel dálkového boje
20304	Uèitel magických zbraní
20305	Uèitel èerné magie
20306	Uèitel draèí moci
20307	Uèitel léèby
20320	Uèitel tìlesného boje
20321	Uèitel mentálního boje
20322	Uèitel boje zblízka
20323	Uèitel dálkového boje
20324	Uèitel magických zbraní
20325	Uèitel èerné magie
20326	Uèitel draèí moci
20327	Uèitel léèby
20340	Uèitel tìlesného boje
20341	Uèitel mentálního boje
20342	Uèitel boje zblízka
20343	Uèitel dálkového boje
20344	Uèitel magických zbraní
20345	Uèitel èerné magie
20346	Uèitel draèí moci
20347	Uèitel léèby
20348	Strážce vìže démonù
20349	Pacholek
20350	Strážce podzemí
20351	Strážce haly
20352	Kamenný pomník Hasun
20353	Kam. pomník Seul Rong
20354	Strážce mìsta
20355	Velitel
20356	Sbìraè listí gingko
20357	Památník Weol
20358	Kvìtiny bez jména
20359	Ztracená krabice
20360	Památník Wha
20361	Památník Su
20362	Památník Mok
20363	Památník Gum
20364	Nakajima
20365	Památník Tho
20366	Sa-Soe
20367	Strážce katakomby
20368	Obchodní cestující
20369	Lee Chung
20370	Otrávený voják
20371	Starý náhrobní kámen
20372	Použitá kamenná tabulka
20373	Osobní strážce
20374	Strážný
20375	Døevìná barikáda
20376	Kim Rim
20377	Yak-Hwan
20378	Admirál Angmur
20379	Zranìný voják
20380	Yon-I-Walker
20381	Konfucius
20382	Devaterník
20383	Jae-Seon Kim
20384	Vánoèní stromek
20385	Strž Am-heh
20386	Náhrobek Isfet
20387	Zámek osudu
20388	Draèí brána
20389	NoNAme
20390	Taramorùv náhrobní kámen
20391	Sluneèní bylina
20392	Mrtvý voják
20393	Zranìný voják
20394	Strážce Ohnivé zemì
20395	Strážce ledové zemì
20396	test
20397	Ledový lev
20398	Arktická kostka
20399	Sloup severního draka
20400	Waffenkostüm Handel II
20401	Strážce kolonie
20402	Strážce portálu
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Strážce chrámu
20409	Strážce lesa
20410	Zvìd lesa
20411	Ochránce lesa
20412	Velitel lesních strážcù
20413	Kawuco
20414	NoNAme
20415	Portál
20416	Dýnì Sam
20417	Stùl Okey
20419	Draèí hlídaè Dolnarr
20420	Zlatá draèí truhla
20421	Draèí hlídaè Jaharr
20422	Draèí vejce
20423	Alchymista krystalù duše
20424	Alchymista rubínù
20425	Alchymista granátù
20426	Alchymista smaragdù
20427	Alchymista safírù
20428	Alchymista turmalínù
20429	Správce bitevní zóny
20430	Cherie
20431	Výroèní obchodník
20432	Vajíčko Hydry
20433	Socha bojovníka
20434	Krmivo
20435	Meleys Lane
20436	Volant
20437	Oprava dřeva
20438	Babawahdan
20470	Milbon Monk
20471	Socha You
20472	Socha Chou
20473	Socha Xu
20474	Socha Chen
20475	Socha Wu
20476	Socha Shena
20477	Socha Zi
20478	Hai Statue
20479	Socha Mao
20480	Socha Wei
20481	Socha Si
20482	Socha Yin
20483	Portál (You)
20484	Portal (Chou)
20485	Portál (Xu)
20486	Portál (Chen)
20487	Portál (Wu)
20488	Portál (Shen)
20489	Portál (Zi)
20490	Portal (Hai)
20491	Portál (Mao)
20492	Portál (Wei)
20493	Portál (Si)
20494	Portál (Yin)
20500	Dračí vejce
20501	Gayachest
20502	Yutnoriho tabulka
20503	Gaya obchodník
20504	Gaya obchod
20505	Yut Rods
20600	Omae Wa-Mou
30000	test
30001	test
30002	1001 nocí
30003	Král grilování
30004	Lovec pokladù
30005	Skromný plamen
30006	Obchod s kostýmy zbraní
30007	Obchod s kostýmy brnění
30008	Alchymista
30009	Ibn Yebiu
30101	Socha Kud
30102	Obelisk Basalt
30103	Želví skála
30104	Runový sloup
30111	1. Brána zatracení
30112	2. Brána zatracení
30113	3. Brána zatracení
30114	4. Brána zatracení
30115	5. Brána zatracení
30116	6. Brána zatracení
30117	7. Brána zatracení
30118	8. Brána zatracení
30119	9. Brána zatracení
30120	Batoh s bylinami
30121	Duše Sury
30122	Duše váleèníka
30123	Temný oltáø
30124	Sura-kostlivec 1
30125	Sura-kostlivec 2
30126	Sura-kostlivec 3
30127	Sura-kostlivec 4
30128	Sura-kostlivec 5
30129	Velikonoèní zajíèek
30130	Náhrobní kámen
30131	Pan B.
30132	Pan B.
30301	Žíla rudy krystalu duše
30302	Žíla rubínové rudy
30303	Žíla granátové rudy
30304	Žíla smaragdové rudy
30305	Žíla safírové rudy
30306	Žíla Turmalínové rudy
30307	Léto
33001	?????? ???
33002	Historik
33003	Hladovìjící obèan
33004	Hladovìjící obèan
33005	Hladovìjící obèan
33006	Hladovìjící obèan
33007	Hladovìjící obèan
33008	Dýnì Jack
34001	phoenix1
34002	??? ???
34003	?????????
34004	test
34005	Porky
34006	Rufus
34007	Khan
34008	Leonidas
34009	test
34010	Bambi
34011	test
34012	test
34013	test
34014	test
34016	test
34017	test
34018	test
34019	test
34020	test
34021	test
34022	test
34023	test
34024	test
34026	Hlava dýnì
34027	Malé koštì
34028	Snìhová vloèka
34029	Snìhošlap
34030	test
34032	Modrý srpovitý mìsíc
34033	Èervený srpovitý mìsíc
34034	Eweriel
34035	Ramblue
34036	Dragonette
34037	Dragonette (hrdina)
34039	test
34041	Mini opièka
34042	Mini opièka (hrdinná)
34045	Mini pavouk
34046	Mini pavouk (hrdinný)
34049	Mini Razador
34050	Mini Razador (hrdinný)
34053	Mini Nemere
34054	Mini Nemere (hrdinný)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	Srpovitý mìsíc (oran.)
34063	Srpovitý mìsíc (modrý)
34064	Mini Meley
34065	Mini Meley
34066	Bonsai
34067	Paní Jiangshi+
34068	Pan Jiangshi+
34069	Jiangshi junior
34070	test
34071	test
34072	test
34084	Donnie
34085	Frank
35000	Malý lev
35001	Malý bojovník
35035	Cukrová třtina Fred
35036	Metin paláce
35037	Seelenklemptner
35060	Andělský mazlíček
35061	Démoní mazlíček
35070	Slavnostni sloup (lehky)
35071	Pylíř půstu (střední)
35072	Pilíř půstu (těžký)
35073	Pylíř půstu (expert)
35074	Dummy
35075	Lymar
35076	Ayaka
35077	Ayumi
35078	Zahradní dveře
35079	Botani
35081	Starý kontainer
35082	Okouzlený 
35083	Jedovatý botani
35084	Houby
35085	Medový úl
35101	Sindarin
35102	Thranduil
35103	Metin lesa
35104	Thranduilova svatyně
35105	Sindarinův potomek
35200	Zahradní kámen
35201	Rostlinný kámen
35202	Zlý zahradní kámen
36079	Boss2
36082	Stul na Black Jack
36085	Bojová zóna - Master
36100	Syn Srdce
53276	Ross Nocturnos
53277	Spektralross
60000	Správce cechu
60001	Správce cechu
60002	Správce cechu
60003	Theowahdan
60004	Trénující kovář
60005	Hungriger Pirat
60006	Wilder Pirat
60007	Dämonischer Pirat
60008	Extremer Pirat
60009	Strážce Nebeské brány
60010	Strážce Podsvětí
98431	Zahradní kámen
98432	Rostlinný kámen
98433	Zlý zahradní kámen
99439	Zahradní dveře
99441	Botani
99442	Starý kontainer
99443	Okouzlený 
99444	Jedovatý botani
99445	Houby
99446	Medový úl
